# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       4.051718201231e-10       6.777711243102e-15       7.975926022718e-13       0.000000000000e+00       1.249708999808e-08       1.444044760243e-09      -1.821557264404e-12 
    3       3.295734722531e-10       8.434512790405e-15       8.526102389608e-13       0.000000000000e+00       7.535279111773e-09       9.604109528538e-10      -1.218344399720e-12 
    4       2.771495636026e-10       7.134693488452e-15       7.322982727104e-13       0.000000000000e+00       5.124352188010e-09       6.926223501755e-10      -7.235622414842e-13 
    5       2.409665026974e-10       4.627485822566e-15       5.462657486648e-13       0.000000000000e+00       3.744841572690e-09       5.255003459255e-10      -3.899053302593e-13 
    6       2.152242152840e-10       2.462100444179e-15       3.728638699312e-13       0.000000000000e+00       2.867159439724e-09       4.124247119164e-10      -1.635708459285e-13 
    7       1.964443201815e-10       1.208514672869e-15       2.462850071479e-13       0.000000000000e+00       2.269481705459e-09       3.316941426752e-10      -1.528347250128e-14 
    8       1.824368638967e-10       6.874958795032e-16       1.670397174793e-13       0.000000000000e+00       1.841602695972e-09       2.718264898400e-10       6.222353272882e-14 
    9       1.718981543758e-10       5.142732624801e-16       1.235682652786e-13       0.000000000000e+00       1.523438600615e-09       2.261299472973e-10       7.913128382787e-14 
   10       1.639044581309e-10       4.379876968233e-16       1.047511526136e-13       0.000000000000e+00       1.279942142548e-09       1.904751257468e-10       5.476907659109e-14 
   11       1.578353478159e-10       3.834776184503e-16       1.017842780501e-13       0.000000000000e+00       1.083404539694e-09       1.628991580260e-10       1.228030759699e-14 
   12       1.532881570836e-10       3.530622739032e-16       1.072252051430e-13       0.000000000000e+00       9.322914336174e-10       1.398108504826e-10      -3.023786325039e-14 
   13       1.498799658228e-10       3.459833792118e-16       1.153953000415e-13       0.000000000000e+00       8.094327492824e-10       1.209027333166e-10      -6.040861524706e-14 
   14       1.473890263176e-10       3.451422088166e-16       1.229845652189e-13       0.000000000000e+00       7.080940640503e-10       1.050479916068e-10      -7.342399945252e-14 
   15       1.456428594504e-10       3.381973016010e-16       1.288304709697e-13       0.000000000000e+00       6.240195180002e-10       9.193122702362e-11      -7.106302038402e-14 
   16       1.445306561108e-10       3.300852972347e-16       1.331039321164e-13       0.000000000000e+00       5.531936915927e-10       8.070583342554e-11      -5.858049046907e-14 
   17       1.439541320120e-10       3.355428130876e-16       1.367519082987e-13       0.000000000000e+00       4.931878774235e-10       7.129469375534e-11      -4.222975078913e-14 
   18       1.437511736651e-10       3.655986128152e-16       1.410618880855e-13       0.000000000000e+00       4.415816019876e-10       6.313466371222e-11      -2.761459937788e-14 
   19       1.439155458425e-10       4.213474649263e-16       1.468237726477e-13       0.000000000000e+00       3.974111441010e-10       5.609549789338e-11      -1.755711079797e-14 
   20       1.443942186514e-10       4.994872634384e-16       1.545352966914e-13       0.000000000000e+00       3.590052872480e-10       5.007308607046e-11      -1.366601697453e-14 
   21       1.451602387826e-10       5.968400121355e-16       1.639481329183e-13       0.000000000000e+00       3.256205904510e-10       4.490863311273e-11      -1.484138767217e-14 
   22       1.461411511525e-10       7.094378829909e-16       1.743785527804e-13       0.000000000000e+00       2.962551274406e-10       4.034058409855e-11      -1.857038580423e-14 
   23       1.473226050116e-10       8.349699315291e-16       1.850638353852e-13       0.000000000000e+00       2.704508270870e-10       3.630400197595e-11      -2.276939470940e-14 
   24       1.486767062028e-10       9.715087953176e-16       1.951453707899e-13       0.000000000000e+00       2.475904512565e-10       3.274798062306e-11      -2.539917619157e-14 
   25       1.502093568524e-10       1.118710578330e-15       2.041447698922e-13       0.000000000000e+00       2.273387723570e-10       2.963892176191e-11      -2.573210477709e-14 
   26       1.519086237694e-10       1.277277339602e-15       2.117533565394e-13       0.000000000000e+00       2.092441874823e-10       2.691048322023e-11      -2.367290584127e-14 
   27       1.537453964746e-10       1.450506883955e-15       2.180504676506e-13       0.000000000000e+00       1.930542678105e-10       2.448949091577e-11      -2.013435650858e-14 
   28       1.556731438238e-10       1.642502978644e-15       2.232817526936e-13       0.000000000000e+00       1.784647775975e-10       2.228821621938e-11      -1.640885705137e-14 
   29       1.576986889025e-10       1.855071870047e-15       2.276597706657e-13       0.000000000000e+00       1.653782731724e-10       2.030245619155e-11      -1.313996632006e-14 
   30       1.598299130680e-10       2.089301012552e-15       2.314450692852e-13       0.000000000000e+00       1.536257184705e-10       1.853926914214e-11      -1.085005003946e-14 
   31       1.620594548841e-10       2.346107704281e-15       2.348875239243e-13       0.000000000000e+00       1.429316538255e-10       1.698762619226e-11      -9.981036325688e-15 
   32       1.643869050693e-10       2.625873722971e-15       2.378945218289e-13       0.000000000000e+00       1.332213536903e-10       1.562333218058e-11      -1.025972434538e-14 
   33       1.668012256584e-10       2.928640522611e-15       2.402343838143e-13       0.000000000000e+00       1.244079164470e-10       1.440232110323e-11      -1.107743400445e-14 
   34       1.692812122158e-10       3.254385688808e-15       2.416425547571e-13       0.000000000000e+00       1.163460820785e-10       1.327329213790e-11      -1.177283720519e-14 
   35       1.718240681709e-10       3.603732190077e-15       2.419091325460e-13       0.000000000000e+00       1.089826883125e-10       1.223331603074e-11      -1.209546794896e-14 
   36       1.744244687064e-10       3.977475794238e-15       2.408172320572e-13       0.000000000000e+00       1.022473294937e-10       1.129017168550e-11      -1.189669797210e-14 
   37       1.770719608498e-10       4.376412931830e-15       2.381760572016e-13       0.000000000000e+00       9.603870470303e-11       1.044655726781e-11      -1.107425786460e-14 
   38       1.797719020938e-10       4.801396592910e-15       2.340208852461e-13       0.000000000000e+00       9.033319890516e-11       9.697830162353e-12      -9.804833944556e-15 
   39       1.825300244953e-10       5.253297640212e-15       2.284809883982e-13       0.000000000000e+00       8.510556453458e-11       9.032635889077e-12      -8.392661886150e-15 
   40       1.853459937345e-10       5.732989511649e-15       2.217296703249e-13       0.000000000000e+00       8.029606827742e-11       8.432822616273e-12      -7.213079515357e-15 
   41       1.882153230054e-10       6.241309446646e-15       2.139310156850e-13       0.000000000000e+00       7.582959915738e-11       7.878457863754e-12      -6.610964608027e-15 
   42       1.911374354606e-10       6.778927658986e-15       2.050526063600e-13       0.000000000000e+00       7.168757907290e-11       7.366138426471e-12      -6.545423972663e-15 
   43       1.941091260781e-10       7.346435103149e-15       1.949965179317e-13       0.000000000000e+00       6.785448675564e-11       6.895733744092e-12      -6.837043258022e-15 
   44       1.971217520982e-10       7.944375418117e-15       1.836490364896e-13       0.000000000000e+00       6.429640187443e-11       6.465190465471e-12      -7.261259988750e-15 
   45       2.001650609043e-10       8.573256229128e-15       1.708971289938e-13       0.000000000000e+00       6.097204149860e-11       6.071309915065e-12      -7.600231162210e-15 
   46       2.032411634895e-10       9.233594009089e-15       1.566862615256e-13       0.000000000000e+00       5.787319334995e-11       5.712727191457e-12      -7.823473281486e-15 
   47       2.063539263103e-10       9.925877628712e-15       1.409780362516e-13       0.000000000000e+00       5.499392393980e-11       5.387555958718e-12      -7.956501247896e-15 
   48       2.095048050454e-10       1.065055321525e-14       1.237340820926e-13       0.000000000000e+00       5.231845209938e-11       5.092431156769e-12      -8.031230884025e-15 
   49       2.126926150758e-10       1.140802203314e-14       1.049159893224e-13       0.000000000000e+00       4.982042913928e-11       4.822405995561e-12      -8.086348119849e-15 
   50       2.159150383803e-10       1.219864130427e-14       8.448746766588e-14       0.000000000000e+00       4.747037006706e-11       4.572175912313e-12      -8.159844128485e-15 
   51       2.191741589196e-10       1.302273184816e-14       6.242166291345e-14       0.000000000000e+00       4.526199525938e-11       4.340381083046e-12      -8.263375465043e-15 
   52       2.224720330288e-10       1.388056885218e-14       3.869571326924e-14       0.000000000000e+00       4.319179465062e-11       4.126293727297e-12      -8.401582438152e-15 
   53       2.258089400221e-10       1.477237717920e-14       1.328873773482e-14       0.000000000000e+00       4.125117331919e-11       3.928553619355e-12      -8.579315394308e-15 
   54       2.291832343855e-10       1.569832938653e-14      -1.381812465653e-14       0.000000000000e+00       3.942611522624e-11       3.745127527759e-12      -8.801635242810e-15 
   55       2.325924558264e-10       1.665857728824e-14      -4.264137705658e-14       0.000000000000e+00       3.770115400964e-11       3.573834267744e-12      -9.070429945729e-15 
   56       2.360373209576e-10       1.765336036220e-14      -7.319414307065e-14       0.000000000000e+00       3.607321084991e-11       3.414165521509e-12      -9.373278491447e-15 
   57       2.395184643380e-10       1.868292080374e-14      -1.054868659472e-13       0.000000000000e+00       3.454060523916e-11       3.265846303899e-12      -9.691821412539e-15 
   58       2.430351708470e-10       1.974747168240e-14      -1.395275351294e-13       0.000000000000e+00       3.309888432202e-11       3.128290859480e-12      -1.000477398079e-14 
   59       2.465852768841e-10       2.084719626780e-14      -1.753216353896e-13       0.000000000000e+00       3.174065444162e-11       3.000584138912e-12      -1.028779488663e-14 
   60       2.501650715703e-10       2.198224735545e-14      -2.128720959624e-13       0.000000000000e+00       3.045541268569e-11       2.881463275318e-12      -1.051335491850e-14 
   61       2.537708324912e-10       2.315267570100e-14      -2.521800954304e-13       0.000000000000e+00       2.923231759093e-11       2.769622970432e-12      -1.065693275867e-14 
   62       2.574040592590e-10       2.435819807641e-14      -2.932478025699e-13       0.000000000000e+00       2.806960909086e-11       2.664753660207e-12      -1.071752458318e-14 
   63       2.610672447044e-10       2.559837571829e-14      -3.360761632540e-13       0.000000000000e+00       2.696701367449e-11       2.566704566621e-12      -1.070152598191e-14 
   64       2.647622979869e-10       2.687267775991e-14      -3.806640757457e-13       0.000000000000e+00       2.592291810017e-11       2.475172267796e-12      -1.061687913140e-14 
   65       2.684904976582e-10       2.818047830779e-14      -4.270083669835e-13       0.000000000000e+00       2.493429419895e-11       2.389692451787e-12      -1.047314222892e-14 
   66       2.722524447252e-10       2.952105351815e-14      -4.751037688682e-13       0.000000000000e+00       2.399662367786e-11       2.309631670366e-12      -1.028155892647e-14 
   67       2.760480157135e-10       3.089357867348e-14      -5.249428945490e-13       0.000000000000e+00       2.310382292329e-11       2.234179092804e-12      -1.005512776482e-14 
   68       2.798768451394e-10       3.229724157079e-14      -5.765156846261e-13       0.000000000000e+00       2.224980151872e-11       2.162534200682e-12      -9.806838180708e-15 
   69       2.837399913655e-10       3.373161590068e-14      -6.298076684614e-13       0.000000000000e+00       2.143367259479e-11       2.094532468524e-12      -9.543808265795e-15 
   70       2.876385255232e-10       3.519635862046e-14      -6.848013063445e-13       0.000000000000e+00       2.065546799758e-11       2.030132231177e-12      -9.272078439931e-15 
   71       2.915729991716e-10       3.669110038682e-14      -7.414764518021e-13       0.000000000000e+00       1.991456517220e-11       1.969226783229e-12      -8.998361917225e-15 
   72       2.955434109010e-10       3.821544560703e-14      -7.998103143268e-13       0.000000000000e+00       1.920965374912e-11       1.911641144069e-12      -8.730067249359e-15 
   73       2.995491729358e-10       3.976897249023e-14      -8.597774221063e-13       0.000000000000e+00       1.853870213044e-11       1.857128822953e-12      -8.475320868915e-15 
   74       3.035890777376e-10       4.135123309869e-14      -9.213495847530e-13       0.000000000000e+00       1.789892407623e-11       1.805368584067e-12      -8.242989632692e-15 
   75       3.076612646088e-10       4.296175339900e-14      -9.844958560326e-13       0.000000000000e+00       1.728674529084e-11       1.755961211587e-12      -8.042703365029e-15 
   76       3.117639402943e-10       4.459997151869e-14      -1.049184611414e-12       0.000000000000e+00       1.669866453489e-11       1.708520366928e-12      -7.882374658864e-15 
   77       3.158977663189e-10       4.626503940395e-14      -1.115390300484e-12       0.000000000000e+00       1.613409210983e-11       1.662971439219e-12      -7.760186299172e-15 
   78       3.200638483399e-10       4.795598491828e-14      -1.183087863878e-12       0.000000000000e+00       1.559297068363e-11       1.619301567618e-12      -7.671176875785e-15 
   79       3.242630031238e-10       4.967176923230e-14      -1.252250733688e-12       0.000000000000e+00       1.507491185755e-11       1.577469099377e-12      -7.609585590973e-15 
   80       3.284957406103e-10       5.141128560784e-14      -1.322850839560e-12       0.000000000000e+00       1.457918109537e-11       1.537402284349e-12      -7.568823482015e-15 
   81       3.327622459772e-10       5.317335818206e-14      -1.394858614789e-12       0.000000000000e+00       1.410468265274e-11       1.498997969478e-12      -7.541444643756e-15 
   82       3.370623617051e-10       5.495674075152e-14      -1.468243002417e-12       0.000000000000e+00       1.364994450644e-11       1.462120293307e-12      -7.519117451174e-15 
   83       3.413955696415e-10       5.676011555628e-14      -1.542971461323e-12       0.000000000000e+00       1.321310328362e-11       1.426599380474e-12      -7.492595781943e-15 
   84       3.457613055524e-10       5.858214852867e-14      -1.619009429465e-12       0.000000000000e+00       1.279234655264e-11       1.392271595478e-12      -7.453790873834e-15 
   85       3.501600019796e-10       6.042166822626e-14      -1.696318598008e-12       0.000000000000e+00       1.238735695308e-11       1.359110831030e-12      -7.402444572714e-15 
   86       3.545921861867e-10       6.227751447084e-14      -1.774858360926e-12       0.000000000000e+00       1.199808095360e-11       1.327116692153e-12      -7.340514749361e-15 
   87       3.590581508785e-10       6.414848425815e-14      -1.854586329437e-12       0.000000000000e+00       1.162428550123e-11       1.296274273983e-12      -7.270179456972e-15 
   88       3.635579418533e-10       6.603333149100e-14      -1.935458328975e-12       0.000000000000e+00       1.126555063745e-11       1.266553554744e-12      -7.193843458513e-15 
   89       3.680913456556e-10       6.793076671234e-14      -2.017428396161e-12       0.000000000000e+00       1.092126211419e-11       1.237908788717e-12      -7.114144754066e-15 
   90       3.726578772284e-10       6.983945683836e-14      -2.100448775778e-12       0.000000000000e+00       1.059060400988e-11       1.210277899224e-12      -7.033961108187e-15 
   91       3.772567675659e-10       7.175802489156e-14      -2.184469917735e-12       0.000000000000e+00       1.027255134548e-11       1.183581871593e-12      -6.956416577251e-15 
   92       3.818869513660e-10       7.368504973384e-14      -2.269440474047e-12       0.000000000000e+00       9.965862700491e-12       1.157724146142e-12      -6.884888036805e-15 
   93       3.865474179980e-10       7.561908540274e-14      -2.355308068298e-12       0.000000000000e+00       9.669369929956e-12       1.132614466378e-12      -6.822263261714e-15 
   94       3.912383516062e-10       7.755872302653e-14      -2.442021743007e-12       0.000000000000e+00       9.382913197452e-12       1.108245845028e-12      -6.768573346776e-15 
   95       3.959601404466e-10       7.950253777099e-14      -2.529529876462e-12       0.000000000000e+00       9.106533573253e-12       1.084628105239e-12      -6.723014613538e-15 
   96       4.007130215887e-10       8.144907006809e-14      -2.617779450492e-12       0.000000000000e+00       8.840185202299e-12       1.061764189068e-12      -6.684661633454e-15 
   97       4.054970735549e-10       8.339682561821e-14      -2.706716058045e-12       0.000000000000e+00       8.583731998481e-12       1.039649886151e-12      -6.652463481421e-15 
   98       4.103122089606e-10       8.534427539230e-14      -2.796283910761e-12       0.000000000000e+00       8.336944338929e-12       1.018273562369e-12      -6.625239989323e-15 
   99       4.151581671534e-10       8.728985563401e-14      -2.886425846551e-12       0.000000000000e+00       8.099495758302e-12       9.976158885169e-13      -6.601677999564e-15 
  100       4.200345068534e-10       8.923196786193e-14      -2.977083337168e-12       0.000000000000e+00       7.870959643073e-12       9.776495689718e-13      -6.580327618613e-15 
  101       4.249405987924e-10       9.116897887171e-14      -3.068196495787e-12       0.000000000000e+00       7.650805925817e-12       9.583390703587e-13      -6.559598470538e-15 
  102       4.298756183540e-10       9.309922073826e-14      -3.159704084577e-12       0.000000000000e+00       7.438397779501e-12       9.396403502197e-13      -6.537755950548e-15 
  103       4.348385382128e-10       9.502099081793e-14      -3.251543522281e-12       0.000000000000e+00       7.232988311769e-12       9.215005856815e-13      -6.512917478528e-15 
