# Matter power spectrum P(k) at redshift z=3
# for k=1.00694e-05 to 1.4771 h/Mpc,
# number of wavenumbers equal to 608
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.006944188083e-05       6.052670045408e+00 
       2.281330340261e-05       1.335092270554e+01 
       3.560033042391e-05       2.053289470500e+01 
       4.846419544640e-05       2.767107767418e+01 
       6.143911015176e-05       3.480706764489e+01 
       7.456012402237e-05       4.197234477773e+01 
       8.786343223785e-05       4.919404404290e+01 
       1.013866968657e-04       5.649731307833e+01 
       1.151693853946e-04       6.390652180038e+01 
       1.292531306935e-04       7.144599750498e+01 
       1.436821164866e-04       7.914053817908e+01 
       1.585034923939e-04       8.701581464674e+01 
       1.737678224328e-04       9.509871574281e+01 
       1.895295705668e-04       1.034176653783e+02 
       2.058476263216e-04       1.120029277341e+02 
       2.227858725589e-04       1.208869097966e+02 
       2.404137960621e-04       1.301044659755e+02 
       2.588071394422e-04       1.396932061546e+02 
       2.780485897950e-04       1.496938054317e+02 
       2.982284952249e-04       1.601503105183e+02 
       3.194455944807e-04       1.711104339406e+02 
       3.418077371401e-04       1.826258225559e+02 
       3.654325617000e-04       1.947522812618e+02 
       3.904480862997e-04       2.075499260354e+02 
       4.169931515816e-04       2.210832326415e+02 
       4.452176377237e-04       2.354209388035e+02 
       4.752823589692e-04       2.506357490366e+02 
       5.073585210403e-04       2.668037839456e+02 
       5.416266129538e-04       2.840037115471e+02 
       5.782745998454e-04       3.023154997997e+02 
       6.174952937828e-04       3.218187403955e+02 
       6.594828124041e-04       3.425905175248e+02 
       7.044280970537e-04       3.647028345829e+02 
       7.525135561829e-04       3.882196672115e+02 
       8.039070229653e-04       4.131937792820e+02 
       8.587553555412e-04       4.396635106311e+02 
       9.171781404617e-04       4.676498071431e+02 
       9.792620528403e-04       4.971537972418e+02 
       1.045056447636e-03       5.281552073886e+02 
       1.114570682915e-03       5.606118439444e+02 
       1.187773506754e-03       5.944602543986e+02 
       1.264594600150e-03       6.296175372712e+02 
       1.344928106627e-03       6.659841274506e+02 
       1.428637750613e-03       7.034472740123e+02 
       1.477104874446e-03       7.249372837275e+02 
       1.515562996897e-03       7.418848727877e+02 
       1.605525654334e-03       7.811693217675e+02 
       1.698336372904e-03       8.211711228482e+02 
       1.793800597501e-03       8.617620368978e+02 
       1.891723688618e-03       9.028176872168e+02 
       1.991915066345e-03       9.442182441813e+02 
       2.094191356953e-03       9.858530549344e+02 
       2.198378609750e-03       1.027620017846e+03 
       2.304313705143e-03       1.069425104829e+03 
       2.411845098250e-03       1.111183267054e+03 
       2.520833044068e-03       1.152818292463e+03 
       2.631149438130e-03       1.194262436967e+03 
       2.742677387469e-03       1.235455896343e+03 
       2.855310605293e-03       1.276346181706e+03 
       2.968952702112e-03       1.316887454148e+03 
       3.083516427747e-03       1.357039863424e+03 
       3.198922903363e-03       1.396768922256e+03 
       3.315100870494e-03       1.436044933870e+03 
       3.431985974595e-03       1.474842478000e+03 
       3.549520093670e-03       1.513139951738e+03 
       3.667650717454e-03       1.550919157076e+03 
       3.786330379045e-03       1.588164926511e+03 
       3.905516138495e-03       1.624864780313e+03 
       4.025169116303e-03       1.661008612350e+03 
       4.145254073811e-03       1.696588404070e+03 
