# Matter power spectrum P(k) at redshift z=0
# for k=9.36021e-06 to 1.4771 h/Mpc,
# number of wavenumbers equal to 602
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.360214775815e-06       6.686196710778e+01 
       2.165689702548e-05       1.505233563024e+02 
       3.399149725940e-05       2.328226125788e+02 
       4.639425014970e-05       3.146099638737e+02 
       5.889583440943e-05       3.963674215653e+02 
       7.152762217480e-05       4.784582912516e+02 
       8.432193553588e-05       5.611953806632e+02 
       9.731231335206e-05       6.426851956618e+02 
       1.105337915130e-04       7.272581814547e+02 
       1.240231998350e-04       8.133135465201e+02 
       1.378194788010e-04       9.011361247625e+02 
       1.519640193326e-04       9.910214527719e+02 
       1.665010287089e-04       1.083279879122e+03 
       1.814779255575e-04       1.178240240285e+03 
       1.969457665046e-04       1.276253582617e+03 
       2.129597065013e-04       1.375647007917e+03 
       2.295794939465e-04       1.473948565389e+03 
       2.468700003923e-04       1.583324455546e+03 
       2.649017826823e-04       1.697420723192e+03 
       2.837516726630e-04       1.805848969109e+03 
       3.035033858875e-04       1.933534537246e+03 
       3.242481357696e-04       2.052801056566e+03 
       3.460852331631e-04       2.186719110928e+03 
       3.691226431146e-04       2.329445060050e+03 
       3.934774604050e-04       2.476751710575e+03 
       4.192762534753e-04       2.633433424734e+03 
       4.466552127610e-04       2.789857536223e+03 
       4.757600251800e-04       2.963198952020e+03 
       5.067453830726e-04       3.144581683964e+03 
       5.397740257879e-04       3.339094158594e+03 
       5.750152089126e-04       3.547236577034e+03 
       6.126425044364e-04       3.764493197320e+03 
       6.528308600658e-04       3.996485762460e+03 
       6.957528921004e-04       4.243218359517e+03 
       7.415744562587e-04       4.505769326295e+03 
       7.904496327369e-04       4.784388582811e+03 
       8.425153672811e-04       5.077383131619e+03 
       8.978861133328e-04       5.384205156044e+03 
       9.566488992861e-04       5.708760648760e+03 
       1.018859275697e-03       6.049765867987e+03 
       1.084538561297e-03       6.405882468187e+03 
       1.153672698417e-03       6.776673676036e+03 
       1.226212860425e-03       7.161181359461e+03 
       1.302077755718e-03       7.558975652181e+03 
       1.381157383778e-03       7.968276906889e+03 
       1.463317855639e-03       8.387282580377e+03 
       1.477104874446e-03       8.456965216744e+03 
       1.548406817625e-03       8.816874109482e+03 
       1.636259018045e-03       9.251798739608e+03 
       1.726701619294e-03       9.693117605081e+03 
       1.819558958996e-03       1.013978367996e+04 
       1.914656578010e-03       1.058975950199e+04 
       2.011824439267e-03       1.104223020266e+04 
       2.110899346398e-03       1.149593895629e+04 
       2.211726629957e-03       1.194916421091e+04 
       2.314161202804e-03       1.240032671520e+04 
       2.418068099511e-03       1.285034453061e+04 
       2.523322613280e-03       1.329781736815e+04 
       2.629810133544e-03       1.374197580885e+04 
       2.737425772439e-03       1.418245957434e+04 
       2.846073852119e-03       1.461796481212e+04 
       2.955667309255e-03       1.504907915228e+04 
       3.066127059291e-03       1.547417638991e+04 
       3.177381351395e-03       1.589381335647e+04 
       3.289365135755e-03       1.630761606885e+04 
       3.402019457566e-03       1.671530856553e+04 
       3.515290886597e-03       1.711657600121e+04 
       3.629130987177e-03       1.751141672850e+04 
       3.743495830578e-03       1.789947253079e+04 
       3.858345549754e-03       1.828081856097e+04 
       3.973643935131e-03       1.865539609108e+04 
       4.089358069257e-03       1.902311590340e+04 
       4.205457997685e-03       1.938366132485e+04 
       4.321916433240e-03       1.973754180953e+04 
       4.438708490763e-03       2.008412868132e+04 
       4.555811449480e-03       2.042389651310e+04 
       4.673204540299e-03       2.075675975012e+04 
       4.790868755497e-03       2.108281765523e+04 
       4.908786678464e-03       2.142816563990e+04 
       5.026942331370e-03       2.172063892356e+04 
       5.145321038826e-03       2.205007290611e+04 
       5.263909305793e-03       2.233654665039e+04 
       5.382694708193e-03       2.264785208315e+04 
       5.501665794813e-03       2.292189429943e+04 
       5.620811999276e-03       2.318791323204e+04 
       5.740123560956e-03       2.347995677456e+04 
       5.859591453888e-03       2.373263366640e+04 
       5.979207322764e-03       2.401617172501e+04 
       6.098963425279e-03       2.423750543372e+04 
       6.218852580121e-03       2.448504204535e+04 
       6.338868120016e-03       2.474378930892e+04 
       6.459003849269e-03       2.497558361244e+04 
       6.579254005353e-03       2.519807551083e+04 
       6.699613224103e-03       2.541375805876e+04 
       6.820076508143e-03       2.563320079091e+04 
       6.940639198221e-03       2.583325477952e+04 
       7.061296947155e-03       2.606859740349e+04 
       7.182045696113e-03       2.625204012308e+04 
       7.302881653016e-03       2.645430711703e+04 
       7.423801272829e-03       2.666346919444e+04 
       7.544801239577e-03       2.681292909118e+04 
       7.665878449909e-03       2.702847586540e+04 
       7.787029998052e-03       2.719659701133e+04 
       7.908253162044e-03       2.735165299648e+04 
       8.029545391110e-03       2.750096143656e+04 
       8.150904294076e-03       2.765208911770e+04 
       8.272327628732e-03       2.782135168610e+04 
       8.393813292057e-03       2.795819479735e+04 
       8.515359311216e-03       2.809837122260e+04 
       8.636963835282e-03       2.824446188511e+04 
       8.758625127593e-03       2.840447129823e+04 
       8.880341558716e-03       2.850785208839e+04 
       9.002111599942e-03       2.863686557235e+04 
       9.123933817281e-03       2.876561105330e+04 
       9.245806865911e-03       2.886995635058e+04 
       9.367729485037e-03       2.900178646722e+04 
       9.489700493139e-03       2.909015979425e+04 
       9.611718783566e-03       2.921215385311e+04 
       9.733783320452e-03       2.932700218238e+04 
       9.855893134925e-03       2.941281521581e+04 
       9.978047321599e-03       2.948427552149e+04 
       1.010024503530e-02       2.956928233410e+04 
       1.022248548805e-02       2.965806211660e+04 
       1.034476794624e-02       2.975470673199e+04 
       1.046709172799e-02       2.980900800681e+04 
       1.058945620075e-02       2.988594202866e+04 
       1.071186077903e-02       2.995177654601e+04 
       1.083430492224e-02       3.002260137589e+04 
       1.095678813279e-02       3.009838939258e+04 
       1.107930995423e-02       3.014220870613e+04 
       1.120186996955e-02       3.019083855613e+04 
       1.132446779959e-02       3.025298492866e+04 
       1.144710310159e-02       3.029451930262e+04 
       1.156977556778e-02       3.034699328508e+04 
       1.169248492413e-02       3.038656034164e+04 
       1.181523092915e-02       3.043958115376e+04 
