# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2600, i.e. number of multipoles equal to 2599
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       2.635397494651e-10       6.011681626630e-15       5.991817597625e-13       1.895791877748e-19       1.095861375570e-08       1.007892908420e-09      -1.916676791776e-12 
    3       2.216978198867e-10       8.020934713039e-15       6.617983505716e-13       3.791135769786e-19       6.707719142396e-09       6.762920722594e-10      -1.424322400707e-12 
    4       1.924636947252e-10       7.248547858826e-15       5.938918060086e-13       6.317633365498e-19       4.604150397120e-09       4.908542210874e-10      -9.466971945013e-13 
    5       1.724503110180e-10       5.044744409399e-15       4.743665861267e-13       9.474876300037e-19       3.390775255222e-09       3.744143481216e-10      -5.664685559084e-13 
    6       1.584970043475e-10       2.881756813949e-15       3.533385041149e-13       1.326250742738e-18       2.613024615731e-09       2.953189277742e-10      -2.773374784233e-13 
    7       1.486056449293e-10       1.485120241441e-15       2.547664676758e-13       1.768031003488e-18       2.080552310490e-09       2.387589088885e-10      -7.399238698573e-14 
    8       1.415840005196e-10       8.414054205858e-16       1.841051399448e-13       2.272830273508e-18       1.698942180553e-09       1.967984447347e-10       4.701363655599e-14 
    9       1.365446530953e-10       6.188735998275e-16       1.387170258200e-13       2.840683440541e-18       1.415085520923e-09       1.647287118921e-10       9.642781882766e-14 
   10       1.329965319158e-10       5.298530696887e-16       1.139332925156e-13       3.471667338016e-18       1.197096894550e-09       1.396402028792e-10       9.313536663430e-14 
   11       1.305852709109e-10       4.556352163783e-16       1.045479613860e-13       4.165908522202e-18       1.007051634940e-09       1.198413819613e-10       5.975170448765e-14 
   12       1.289703614577e-10       3.935550117527e-16       1.052162012735e-13       4.923589380985e-18       8.713228208465e-10       1.034348126152e-10       1.575803951937e-14 
   13       1.280573187490e-10       3.634342227417e-16       1.112326790698e-13       5.744952115972e-18       7.608051232572e-10       9.013794975694e-11      -2.332990720594e-14 
   14       1.276906393301e-10       3.616668806380e-16       1.190447671899e-13       6.630300231899e-18       6.693543024171e-10       7.885557940669e-11      -4.942287061454e-14 
   15       1.276889931620e-10       3.690051287339e-16       1.266173888515e-13       7.579997279943e-18       5.930742030399e-10       6.952378968540e-11      -5.984407295880e-14 
   16       1.280754736475e-10       3.740564074864e-16       1.331598761868e-13       8.594462729418e-18       5.286838951336e-10       6.162110264088e-11      -5.684270294292e-14 
   17       1.287649953478e-10       3.819955736406e-16       1.386990574323e-13       9.674164979833e-18       4.736279335998e-10       5.483291137349e-11      -4.542541169984e-14 
   18       1.296860597381e-10       4.065299021429e-16       1.438999429798e-13       1.081961321441e-17       4.262750864547e-10       4.896189742283e-11      -3.102005322653e-14 
   19       1.308322659125e-10       4.540398865077e-16       1.494757134728e-13       1.203133754779e-17       3.857715457225e-10       4.390422349233e-11      -1.756277314531e-14 
   20       1.321382163325e-10       5.268181727702e-16       1.561272458366e-13       1.330989158355e-17       3.502952839379e-10       3.946362866637e-11      -8.681293897398e-15 
   21       1.336071572912e-10       6.221055372331e-16       1.640578490605e-13       1.465581543671e-17       3.192290145746e-10       3.560780378836e-11      -5.138327877334e-15 
   22       1.352213910466e-10       7.347856312006e-16       1.731862927451e-13       1.606964024215e-17       2.918305605994e-10       3.228468744924e-11      -6.268741046887e-15 
   23       1.369617015592e-10       8.637849957617e-16       1.831269513318e-13       1.755185144247e-17       2.676900847968e-10       2.939607245430e-11      -1.042977143568e-14 
   24       1.387849338580e-10       1.008765837154e-15       1.932795429196e-13       1.910289315066e-17       2.461998405670e-10       2.679693902985e-11      -1.535035681901e-14 
   25       1.407009792515e-10       1.168046270829e-15       2.030449330696e-13       2.072313392862e-17       2.270761606842e-10       2.446820659662e-11      -1.941919799402e-14 
   26       1.427161345414e-10       1.339750272744e-15       2.118146942889e-13       2.241287115532e-17       2.099424564191e-10       2.240474813418e-11      -2.129037866488e-14 
   27       1.448230334263e-10       1.525124036913e-15       2.193519588942e-13       2.417230636087e-17       1.945631477909e-10       2.057611818031e-11      -2.085429142019e-14 
   28       1.469988633674e-10       1.726605393628e-15       2.255762976817e-13       2.600154900807e-17       1.806409810598e-10       1.893191481386e-11      -1.853701994259e-14 
   29       1.492471199266e-10       1.946509335954e-15       2.305787861382e-13       2.790061134098e-17       1.680905454836e-10       1.745921343509e-11      -1.506181644355e-14 
   30       1.515648802483e-10       2.187412122126e-15       2.345603400090e-13       2.986939948294e-17       1.567655456041e-10       1.614176609920e-11      -1.144480720871e-14 
   31       1.539365626012e-10       2.451850013073e-15       2.377552421580e-13       3.190771981543e-17       1.464198089436e-10       1.495099900952e-11      -8.753339703270e-15 
   32       1.563626931948e-10       2.740663548622e-15       2.402443360354e-13       3.401532464230e-17       1.369901198267e-10       1.387646283544e-11      -7.235751139841e-15 
   33       1.588388382429e-10       3.054012357800e-15       2.420754841542e-13       3.619187033952e-17       1.283995807756e-10       1.290438212993e-11      -6.867008407572e-15 
   34       1.613531259007e-10       3.391936588760e-15       2.432676073989e-13       3.843692734873e-17       1.205152708893e-10       1.201483915226e-11      -7.512823293378e-15 
   35       1.639090674809e-10       3.754903666019e-15       2.436542900882e-13       4.075008202970e-17       1.132886352468e-10       1.120351172333e-11      -8.737264433365e-15 
   36       1.665088444348e-10       4.143432952391e-15       2.429812233988e-13       4.313086154446e-17       1.066530873195e-10       1.046630572535e-11      -9.912168580324e-15 
   37       1.691496514900e-10       4.558030312487e-15       2.409927581727e-13       4.557875716022e-17       1.005122987160e-10       9.795430450618e-12      -1.042282985775e-14 
   38       1.718349791017e-10       4.999484207248e-15       2.375999565550e-13       4.809341166240e-17       9.484579175791e-11       9.187522311885e-12      -1.023627208523e-14 
   39       1.745657878165e-10       5.468662458542e-15       2.327665734017e-13       5.067449140672e-17       8.963181336248e-11       8.637468645263e-12      -9.518417641806e-15 
   40       1.773366551128e-10       5.966432491755e-15       2.264647901040e-13       5.332163635601e-17       8.481539295733e-11       8.135767700145e-12      -8.486452239785e-15 
   41       1.801391571192e-10       6.493617882352e-15       2.186851468927e-13       5.603452447129e-17       8.032657779970e-11       7.671323287112e-12      -7.378135346199e-15 
   42       1.829749028199e-10       7.050851943218e-15       2.094688421888e-13       5.881308960695e-17       7.614917540790e-11       7.241795930514e-12      -6.339240631782e-15 
   43       1.858456471211e-10       7.638675802596e-15       1.988869183718e-13       6.165737488961e-17       7.226956000733e-11       6.846010076243e-12      -5.505407768698e-15 
   44       1.887492573202e-10       8.257574046109e-15       1.870330112368e-13       6.456747918390e-17       6.865610719623e-11       6.480943669702e-12      -5.034347131226e-15 
   45       1.916817363895e-10       8.908016232298e-15       1.739881867391e-13       6.754358679948e-17       6.526985715106e-11       6.142711084311e-12      -5.054993881753e-15 
   46       1.946448959131e-10       9.590604163052e-15       1.597000590280e-13       7.058605623202e-17       6.210364684609e-11       5.830206341863e-12      -5.494123279478e-15 
   47       1.976403405497e-10       1.030596292181e-14       1.440695952834e-13       7.369536587125e-17       5.915226505109e-11       5.542300744727e-12      -6.199863674697e-15 
   48       2.006670397240e-10       1.105469906052e-14       1.269834937422e-13       7.687209719249e-17       5.640068363498e-11       5.276729651522e-12      -6.987403913571e-15 
   49       2.037210915136e-10       1.183739982183e-14       1.083133008952e-13       8.011694085477e-17       5.382333550090e-11       5.030011507130e-12      -7.637152882639e-15 
   50       2.067979423491e-10       1.265456544083e-14       8.794059262342e-14       8.343065184001e-17       5.139151004196e-11       4.798402531166e-12      -7.954031360895e-15 
   51       2.099003042054e-10       1.350638619090e-14       6.584262367176e-14       8.681388636746e-17       4.909958124474e-11       4.581254134079e-12      -7.968590825460e-15 
   52       2.130319783057e-10       1.439290347506e-14       4.202840077789e-14       9.026733125252e-17       4.694465077453e-11       4.378426872111e-12      -7.787304732109e-15 
   53       2.161954694476e-10       1.531406762345e-14       1.651498625730e-14       9.379175460894e-17       4.491872069248e-11       4.189302971552e-12      -7.537219310561e-15 
   54       2.193918654576e-10       1.626973396637e-14      -1.067215826122e-14       9.738800954886e-17       4.300835339162e-11       4.012754095618e-12      -7.366989923458e-15 
   55       2.226213386372e-10       1.725976995520e-14      -3.951066378727e-14       1.010569073771e-16       4.119860246413e-11       3.847451980619e-12      -7.410002399786e-15 
   56       2.258850721355e-10       1.828441668397e-14      -7.001986040402e-14       1.047987918085e-16       3.948672788344e-11       3.692964554494e-12      -7.660634491539e-15 
   57       2.291836009836e-10       1.934401029913e-14      -1.022311594206e-13       1.086138654580e-16       3.787129231914e-11       3.548875658812e-12      -8.069070370608e-15 
   58       2.325161378136e-10       2.043887921118e-14      -1.361771728006e-13       1.125023097248e-16       3.634801883500e-11       3.414447572930e-12      -8.576091208578e-15 
   59       2.358804765466e-10       2.156934449425e-14      -1.718918305575e-13       1.164642834075e-16       3.490961722498e-11       3.288602139414e-12      -9.112634326919e-15 
   60       2.392728960799e-10       2.273572028568e-14      -2.094104981497e-13       1.204999213200e-16       3.354561034922e-11       3.169901889467e-12      -9.599352347178e-15 
   61       2.426896594325e-10       2.393819511439e-14      -2.487612426172e-13       1.246092391762e-16       3.224515509254e-11       3.056908123707e-12      -9.964314669399e-15 
   62       2.461321222866e-10       2.517644385490e-14      -2.899360745606e-13       1.287918264311e-16       3.100663804273e-11       2.949391777195e-12      -1.020175225044e-14 
   63       2.496026054236e-10       2.644992898491e-14      -3.329134300585e-13       1.330470817235e-16       2.982993529748e-11       2.847362089707e-12      -1.032577643464e-14 
   64       2.531028556651e-10       2.775800865902e-14      -3.776662921094e-13       1.373742962509e-16       2.871353081290e-11       2.750706856672e-12      -1.035353229688e-14 
   65       2.566340001833e-10       2.909993333035e-14      -4.241620271829e-13       1.417726494104e-16       2.765443775657e-11       2.659185515099e-12      -1.030533343516e-14 
   66       2.601965008114e-10       3.047484237202e-14      -4.723622217711e-13       1.462412044403e-16       2.664811986066e-11       2.572422229515e-12      -1.020479676311e-14 
   67       2.637901083535e-10       3.188176069871e-14      -5.222225189401e-13       1.507789040614e-16       2.568841277501e-11       2.489898977896e-12      -1.007897730259e-14 
   68       2.674144017716e-10       3.331973388591e-14      -5.737018259160e-13       1.553847119166e-16       2.476913279954e-11       2.411090382709e-12      -9.952651405100e-15 
   69       2.710706347452e-10       3.478827287207e-14      -6.267924686896e-13       1.600580799111e-16       2.388945740545e-11       2.335915383977e-12      -9.829519990832e-15 
   70       2.747601829134e-10       3.628699370960e-14      -6.814958819758e-13       1.647985681725e-16       2.304949867380e-11       2.264365086844e-12      -9.707421238601e-15 
   71       2.784839619232e-10       3.781548720077e-14      -7.378138536530e-13       1.696057070136e-16       2.224867752464e-11       2.196365884278e-12      -9.583830565676e-15 
   72       2.822423966983e-10       3.937331906132e-14      -7.957486009829e-13       1.744789963021e-16       2.148568822564e-11       2.131776168198e-12      -9.455845763782e-15 
   73       2.860353907079e-10       4.096003008423e-14      -8.553028468302e-13       1.794179048313e-16       2.075846290063e-11       2.070383040601e-12      -9.320172135101e-15 
   74       2.898622952351e-10       4.257513630337e-14      -9.164798958823e-13       1.844218696902e-16       2.006413603819e-11       2.011899024689e-12      -9.173107628269e-15 
   75       2.937218786458e-10       4.421812915721e-14      -9.792837108695e-13       1.894902956337e-16       1.939900900025e-11       1.955958775996e-12      -9.010527974377e-15 
   76       2.976128887246e-10       4.588840018754e-14      -1.043711650283e-12       1.946227711049e-16       1.875945355740e-11       1.902204020982e-12      -8.829479218809e-15 
   77       3.015359260002e-10       4.758499892109e-14      -1.109730984142e-12       1.998197631725e-16       1.814489116747e-11       1.850563524756e-12      -8.633323443897e-15 
   78       3.054918577847e-10       4.930683092873e-14      -1.177298214344e-12       2.050820487632e-16       1.755529502617e-11       1.801018438796e-12      -8.427508748286e-15 
