# Matter power spectrum P(k) at redshift z=3
# for k=9.64645e-06 to 1.4771 h/Mpc,
# number of wavenumbers equal to 604
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.646448868870e-06       6.848057868800e+00 
       2.213095154145e-05       1.528984056106e+01 
       3.465549362501e-05       2.359380737287e+01 
       4.725172329898e-05       3.184411963347e+01 
       5.995177071939e-05       4.008831983324e+01 
       7.278851721124e-05       4.836202845787e+01 
       8.579587244255e-05       5.669572299339e+01 
       9.900906306430e-05       6.511748430167e+01 
       1.124649363276e-04       7.365439195781e+01 
       1.262022822203e-04       8.233336198646e+01 
       1.402621776802e-04       9.118172347379e+01 
       1.546883564164e-04       1.002276634023e+02 
       1.695276077649e-04       1.095006028719e+02 
       1.848302077738e-04       1.190315382677e+02 
       2.006503852924e-04       1.288533662620e+02 
       2.170468251328e-04       1.390012034862e+02 
       2.340832092831e-04       1.495127067071e+02 
       2.518287955137e-04       1.604283957044e+02 
       2.703590303636e-04       1.717919778806e+02 
       2.897561901924e-04       1.836506704033e+02 
       3.101100394659e-04       1.960555120141e+02 
       3.315184894255e-04       2.090616522677e+02 
       3.540882324694e-04       2.227286006639e+02 
       3.779353176877e-04       2.371204117803e+02 
       4.031856209264e-04       2.523057750862e+02 
       4.299751486078e-04       2.683579698149e+02 
       4.584500988838e-04       2.853546366000e+02 
       4.887665877581e-04       3.033773095108e+02 
       5.210899337480e-04       3.225106462293e+02 
       5.555933858250e-04       3.428412926925e+02 
       5.924561803698e-04       3.644563245663e+02 
       6.318608293638e-04       3.874412248676e+02 
       6.739895798792e-04       4.118773881252e+02 
       7.190200486911e-04       4.378391885802e+02 
       7.671201264528e-04       4.653907121114e+02 
       8.184423579943e-04       4.945823233835e+02 
       8.731181251925e-04       5.254473102599e+02 
       9.312520642982e-04       5.579989010213e+02 
       9.929172132117e-04       5.922279687243e+02 
       1.058151380448e-03       6.281017068868e+02 
       1.126955142080e-03       6.655634770311e+02 
       1.199291710560e-03       7.045339009646e+02 
       1.275088706254e-03       7.449131224797e+02 
       1.354241640735e-03       7.865840257539e+02 
       1.436618735749e-03       8.294161004599e+02 
       1.477104874446e-03       8.502672122036e+02 
       1.522066587722e-03       8.732696040054e+02 
       1.610416158914e-03       9.179996902002e+02 
       1.701488624940e-03       9.634602366645e+02 
       1.795100710789e-03       1.009507188006e+03 
       1.891069273937e-03       1.056001243754e+03 
       1.989215017176e-03       1.102808166823e+03 
       2.089365317176e-03       1.149806200047e+03 
       2.191356229218e-03       1.196881151518e+03 
       2.295033773502e-03       1.243928900895e+03 
       2.400254628485e-03       1.290855519325e+03 
       2.506886358468e-03       1.337577058440e+03 
       2.614807292718e-03       1.384019089566e+03 
       2.723906157332e-03       1.430116074051e+03 
       2.834081542853e-03       1.475810640180e+03 
       2.945241272847e-03       1.521052830954e+03 
       3.057301722767e-03       1.565799370971e+03 
       3.170187125020e-03       1.610012982316e+03 
       3.283828885325e-03       1.653661762213e+03 
       3.398164927040e-03       1.696718621928e+03 
       3.513139073774e-03       1.739160779014e+03 
       3.628700475947e-03       1.780969293089e+03 
       3.744803083641e-03       1.822128637699e+03 
       3.861405165784e-03       1.862626304860e+03 
       3.978468874249e-03       1.902452442552e+03 
       4.095959850438e-03       1.941599527104e+03 
       4.213846871467e-03       1.980062071899e+03 
       4.332101532747e-03       2.017836371654e+03 
       4.450697963767e-03       2.054920279067e+03 
       4.569612573912e-03       2.091313008863e+03 
       4.688823825326e-03       2.127014964057e+03 
       4.808312030032e-03       2.162027580362e+03 
       4.928059168740e-03       2.196353186604e+03 
       5.048048728983e-03       2.229994399352e+03 
       5.168265560491e-03       2.262955452165e+03 
       5.288695745880e-03       2.295240684245e+03 
       5.409326484970e-03       2.326854918560e+03 
       5.530145991195e-03       2.357803409042e+03 
       5.651143398788e-03       2.388091789258e+03 
       5.772308679512e-03       2.417726023901e+03 
       5.893632567903e-03       2.446712366134e+03 
       6.015106494062e-03       2.475057317639e+03 
       6.136722523190e-03       2.502767579467e+03 
       6.258473301112e-03       2.529850018196e+03 
       6.380352005147e-03       2.556311632075e+03 
       6.502352299748e-03       2.582159520486e+03 
       6.624468296405e-03       2.607400862696e+03 
       6.746694517354e-03       2.632042901184e+03 
       6.869025862694e-03       2.656092927255e+03 
       6.991457580567e-03       2.679558271459e+03 
       7.113985240067e-03       2.702446292494e+03 
       7.236604706620e-03       2.724764364637e+03 
       7.359312119568e-03       2.746519866071e+03 
       7.482103871748e-03       2.767720163397e+03 
       7.604976590866e-03       2.788372596666e+03 
       7.727927122487e-03       2.808484464062e+03 
       7.850952514482e-03       2.828063011448e+03 
       7.974050002809e-03       2.847115650641e+03 
       8.097216998477e-03       2.865650124149e+03 
       8.220451075598e-03       2.883672424068e+03 
       8.343749960424e-03       2.901189484323e+03 
       8.467111521276e-03       2.918208102765e+03 
       8.590533759283e-03       2.934734972811e+03 
       8.714014799858e-03       2.950776684237e+03 
       8.837552884852e-03       2.966339726442e+03 
       8.961146365319e-03       2.981430496765e+03 
       9.084793694841e-03       2.996055307697e+03 
       9.208493423364e-03       3.010220396061e+03 
       9.332244191505e-03       3.023931932102e+03 
       9.456044725288e-03       3.037196025664e+03 
       9.579893831272e-03       3.050018732824e+03 
       9.703790392040e-03       3.062406057907e+03 
       9.827733362020e-03       3.074363954760e+03 
       9.951721763611e-03       3.085898324280e+03 
       1.007575468359e-02       3.097015010172e+03 
       1.019983126978e-02       3.107719793658e+03 
       1.032395072795e-02       3.118018386456e+03 
       1.044811231892e-02       3.127916425843e+03 
       1.057231535594e-02       3.137419469361e+03 
       1.069655920215e-02       3.146532992725e+03 
       1.082084326829e-02       3.155262389682e+03 
       1.094516701055e-02       3.163612974490e+03 
       1.106952992857e-02       3.171589986722e+03 
       1.119393156357e-02       3.179198597309e+03 
