# Matter power spectrum P(k) at redshift z=3
# for k=9.87366e-06 to 1.4771 h/Mpc,
# number of wavenumbers equal to 606
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.873660637144e-06       6.244635638093e+00 
       2.251649440715e-05       1.386175682626e+01 
       3.520117817916e-05       2.135609187034e+01 
       4.796058545533e-05       2.880354985674e+01 
       6.082810534413e-05       3.624738162135e+01 
       7.383792941506e-05       4.372017983988e+01 
       8.702534729644e-05       5.124995288984e+01 
       1.004270548187e-04       5.886259674775e+01 
       1.140814785349e-04       6.658315777165e+01 
       1.280291204829e-04       7.443659625699e+01 
       1.423129270653e-04       8.244831653335e+01 
       1.569786858875e-04       9.064457975505e+01 
       1.720754542634e-04       9.905285620822e+01 
       1.876560228200e-04       1.077021473724e+02 
       2.037774171291e-04       1.166232947569e+02 
       2.205014394601e-04       1.258492852268e+02 
       2.378952514558e-04       1.354155579256e+02 
       2.560319966048e-04       1.453603144809e+02 
       2.749914586095e-04       1.557248311022e+02 
       2.948607478623e-04       1.665537679763e+02 
       3.157350029379e-04       1.778954676627e+02 
       3.377180869579e-04       1.898022297359e+02 
       3.609232495414e-04       2.023305435066e+02 
       3.854737135734e-04       2.155412541579e+02 
       4.115031320969e-04       2.294996300910e+02 
       4.391558445182e-04       2.442752909238e+02 
       4.685868438127e-04       2.599419470497e+02 
       4.999613491897e-04       2.765768940422e+02 
       5.334538645408e-04       2.942602002614e+02 
       5.692465961705e-04       3.130735262821e+02 
       6.075271094277e-04       3.330985234115e+02 
       6.484851295044e-04       3.544147790633e+02 
       6.923084431829e-04       3.770973120930e+02 
       7.391779396941e-04       4.012136725364e+02 
       7.892619388479e-04       4.268207652408e+02 
       8.427100837322e-04       4.539615883448e+02 
       8.996472041271e-04       4.826621426149e+02 
       9.601676572502e-04       5.129288093363e+02 
       1.024330693413e-03       5.447464957155e+02 
       1.092157351026e-03       5.780777964114e+02 
       1.163629250693e-03       6.128633186235e+02 
       1.238689448479e-03       6.490231816223e+02 
       1.317245262966e-03       6.864595573997e+02 
       1.399172760517e-03       7.250599989016e+02 
       1.477104874446e-03       7.613599451535e+02 
       1.484322415178e-03       7.647012312203e+02 
       1.572525381995e-03       8.052530695730e+02 
       1.663599838048e-03       8.465821694257e+02 
       1.757356934801e-03       8.885553898225e+02 
       1.853606036718e-03       9.310426376501e+02 
       1.952159061971e-03       9.739183074312e+02 
       2.052833866358e-03       1.017064170097e+03 
