# Matter power spectrum P(k) at redshift z=0
# for k=1.28883e-05 to 1.4771 h/Mpc,
# number of wavenumbers equal to 622
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.288825736752e-05       2.507791984607e+01 
       2.786639919851e-05       5.287224083494e+01 
       4.291836882967e-05       8.028924562056e+01 
       5.809898095641e-05       1.076174371052e+02 
       7.346430397019e-05       1.350389898372e+02 
       8.907233500351e-05       1.627013062794e+02 
       1.049837042592e-04       1.907381099322e+02 
       1.212624209001e-04       2.192786192317e+02 
       1.379766728229e-04       2.484526699401e+02 
       1.551996925994e-04       2.783941848636e+02 
       1.730107015777e-04       3.092437894952e+02 
       1.914959433551e-04       3.411515061027e+02 
       2.107498162198e-04       3.742787991230e+02 
       2.308761112456e-04       4.088009052212e+02 
       2.519893578463e-04       4.449091286635e+02 
       2.742162708972e-04       4.828131693920e+02 
       2.976972818601e-04       5.227434468032e+02 
       3.225881193253e-04       5.646218839007e+02 
       3.490613803707e-04       6.093869692344e+02 
       3.773080014979e-04       6.570219384569e+02 
       4.075384953055e-04       7.072376276090e+02 
       4.399837662502e-04       7.613819465990e+02 
       4.748952577799e-04       8.197215649779e+02 
       5.125441196417e-04       8.824309258973e+02 
       5.532190300351e-04       9.496478505229e+02 
       5.972222819956e-04       1.021995335998e+03 
       6.448637745583e-04       1.100145586791e+03 
       6.964526693811e-04       1.184474645926e+03 
       7.522867110104e-04       1.275629855398e+03 
       8.126395721175e-04       1.373014016652e+03 
       8.777470418756e-04       1.478038520549e+03 
       9.477933391292e-04       1.590446157953e+03 
       1.022899165223e-03       1.710381131616e+03 
       1.103113164896e-03       1.837901198436e+03 
       1.188408141134e-03       1.972560059945e+03 
       1.278682692000e-03       2.113942007964e+03 
       1.373768062020e-03       2.262115052968e+03 
       1.473439171294e-03       2.416378380510e+03 
       1.477104874446e-03       2.422077326026e+03 
       1.577428230821e-03       2.576211785644e+03 
       1.685439190890e-03       2.740996439429e+03 
       1.797161475491e-03       2.910048912204e+03 
       1.912281897724e-03       3.082895955233e+03 
       2.030494164837e-03       3.258969025117e+03 
       2.151505835348e-03       3.437681200439e+03 
       2.275042914988e-03       3.618446963611e+03 
       2.400852461171e-03       3.800860101158e+03 
       2.528703631620e-03       3.984596273725e+03 
       2.658387599459e-03       4.169210615428e+03 
       2.789716700372e-03       4.354316892997e+03 
       2.922523104312e-03       4.539723529161e+03 
       3.056657231591e-03       4.725152126076e+03 
       3.191986069696e-03       4.910340916123e+03 
       3.328391496086e-03       5.095044289900e+03 
       3.465768673373e-03       5.279181366788e+03 
       3.604024555187e-03       5.462565125309e+03 
       3.743076521495e-03       5.645040664739e+03 
       3.882851149143e-03       5.826516616515e+03 
       4.023283115173e-03       6.006872234684e+03 
       4.164314225574e-03       6.186045886407e+03 
       4.305892559533e-03       6.363893304691e+03 
       4.447971718168e-03       6.540416087645e+03 
       4.590510166576e-03       6.715542096530e+03 
       4.733470658469e-03       6.889195282727e+03 
       4.876819733425e-03       7.061358357446e+03 
       5.020527277691e-03       7.231981999334e+03 
       5.164566140404e-03       7.401030084351e+03 
       5.308911798062e-03       7.568481027650e+03 
       5.453542060907e-03       7.734307485891e+03 
       5.598436815734e-03       7.898493474311e+03 
       5.743577800305e-03       8.061021329931e+03 
       5.888948405225e-03       8.221877729874e+03 
       6.034533499680e-03       8.381054363206e+03 
       6.180319277922e-03       8.538536347647e+03 
       6.326293123821e-03       8.694316881071e+03 
       6.472443491154e-03       8.848389693595e+03 
       6.618759797630e-03       9.000752923026e+03 
       6.765232330927e-03       9.151414701745e+03 
       6.911852165224e-03       9.300384640685e+03 
       7.058611086945e-03       9.451710020332e+03 
       7.205501528579e-03       9.595235357537e+03 
       7.352516509614e-03       9.740350781541e+03 
       7.499649583714e-03       9.881278120419e+03 
       7.646894791431e-03       1.002273426393e+04 
       7.794246617773e-03       1.016189601243e+04 
       7.941699954104e-03       1.029919098308e+04 
       8.089250063854e-03       1.043263435971e+04 
       8.236892551628e-03       1.056755667977e+04 
       8.384623335331e-03       1.070080110013e+04 
       8.532438620983e-03       1.082816481874e+04 
       8.680334879926e-03       1.095933606520e+04 
       8.828308828170e-03       1.108346881460e+04 
       8.976357407661e-03       1.120862636033e+04 
       9.124477769257e-03       1.133397496489e+04 
       9.272667257246e-03       1.145719171118e+04 
       9.420923395246e-03       1.157641862470e+04 
       9.569243873348e-03       1.169710751276e+04 
       9.717626536381e-03       1.181209971675e+04 
       9.866069373190e-03       1.192888490485e+04 
       1.001457050682e-02       1.204327107162e+04 
       1.016312818554e-02       1.215794938405e+04 
       1.031174077459e-02       1.226700346154e+04 
       1.046040674864e-02       1.237608276977e+04 
       1.060912468484e-02       1.248460439319e+04 
       1.075789325645e-02       1.259153864684e+04 
       1.090671122696e-02       1.269907375603e+04 
       1.105557744466e-02       1.280110615495e+04 
       1.120449083771e-02       1.290564695337e+04 
       1.135345040952e-02       1.300412018569e+04 
       1.150245523447e-02       1.310268171332e+04 
       1.165150445406e-02       1.320190637378e+04 
       1.180059727327e-02       1.329632707356e+04 
       1.194973295718e-02       1.339113091218e+04 
       1.209891082791e-02       1.348614975370e+04 
       1.224813026175e-02       1.357651982633e+04 
       1.239739068651e-02       1.366819949366e+04 
       1.254669157903e-02       1.375843952286e+04 
       1.269603246296e-02       1.384732640567e+04 
       1.284541290661e-02       1.393295074424e+04 
       1.299483252098e-02       1.401622289332e+04 
       1.314429095800e-02       1.410206051845e+04 
       1.329378790880e-02       1.418292144824e+04 
       1.344332310219e-02       1.426401798566e+04 
       1.359289630318e-02       1.434398749110e+04 
       1.374250731164e-02       1.442514254130e+04 
       1.389215596111e-02       1.450099755301e+04 
       1.404184211759e-02       1.457850801578e+04 
       1.419156567850e-02       1.465112374175e+04 
       1.434132657172e-02       1.472517361085e+04 
       1.449112475462e-02       1.479865427874e+04 
