# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2600, i.e. number of multipoles equal to 2599
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.448102804813e-10       4.689065291323e-15       3.797525028658e-13       2.582608061768e-19       8.593986409685e-09       4.760824650407e-10      -2.001069374224e-12 
    3       1.369620756482e-10       6.370879767110e-15       4.369127386975e-13       5.165809429817e-19       5.330949147552e-09       3.382496548163e-10      -1.567564965694e-12 
    4       1.294937265048e-10       5.863690846343e-15       4.169289132837e-13       8.611010056859e-19       3.713343663167e-09       2.564260159803e-10      -1.075351260185e-12 
    5       1.238463975958e-10       4.175009412928e-15       3.618359907716e-13       1.291902573979e-18       2.772013921546e-09       2.027074288750e-10      -6.436471504938e-13 
    6       1.199285478295e-10       2.464778149103e-15       2.964037346753e-13       1.809089521786e-18       2.164844958383e-09       1.650151976817e-10      -3.088528522439e-13 
    7       1.173591190375e-10       1.339875729565e-15       2.355352203811e-13       2.412788979518e-18       1.747001722382e-09       1.373491119628e-10      -7.897479579255e-14 
    8       1.158293492895e-10       8.148268279404e-16       1.864344093701e-13       3.103152206984e-18       1.444744568978e-09       1.163593824905e-10       5.469645107973e-14 
    9       1.150783576701e-10       6.301058848810e-16       1.515319195382e-13       3.880355250153e-18       1.217312217768e-09       1.000279767206e-10       1.105258193457e-13 
   10       1.148852427505e-10       5.489433468374e-16       1.303178077541e-13       4.744599254364e-18       1.041099481160e-09       8.705883732820e-11       1.114750056405e-13 
   11       1.151572096035e-10       4.723412528207e-16       1.205603320350e-13       5.696110313536e-18       8.771124027743e-10       7.687485064156e-11       8.098331544852e-14 
   12       1.157681820296e-10       4.031882329430e-16       1.192564069831e-13       6.735138749292e-18       7.666282886295e-10       6.802182080467e-11       3.870114248157e-14 
   13       1.166437347866e-10       3.671255402516e-16       1.234415553219e-13       7.861957735143e-18       6.759060860997e-10       6.080482678563e-11      -4.628356844903e-16 
   14       1.177093300490e-10       3.683803641653e-16       1.306523221975e-13       9.076861208170e-18       6.004036803146e-10       5.450018753753e-11      -2.850456360291e-14 
   15       1.189711601545e-10       3.924555027691e-16       1.391598111469e-13       1.038016104267e-17       5.368342538260e-10       4.920558281980e-11      -4.211546386994e-14 
   16       1.203774478438e-10       4.265524035142e-16       1.479495523435e-13       1.177218349570e-17       4.827723116146e-10       4.466907286268e-11      -4.278831118566e-14 
   17       1.219040565565e-10       4.704494892325e-16       1.565043567120e-13       1.325326497161e-17       4.363854858057e-10       4.072247986292e-11      -3.460208231026e-14 
   18       1.235151478023e-10       5.328092451011e-16       1.648766201602e-13       1.482374759499e-17       3.961148452002e-10       3.723864891215e-11      -2.274110315970e-14 
   19       1.252221151370e-10       6.184806373994e-16       1.733481902399e-13       1.648397187483e-17       3.613251105367e-10       3.418682640437e-11      -1.101437799989e-14 
   20       1.269980125110e-10       7.295214773987e-16       1.822360293489e-13       1.823427537973e-17       3.306774146251e-10       3.149342498364e-11      -2.982710277407e-15 
   21       1.288518097313e-10       8.640607572601e-16       1.916532770655e-13       2.007498160318e-17       3.036922902778e-10       2.911291650853e-11       3.873512144876e-16 
   22       1.307706469429e-10       1.018533115013e-15       2.015846846391e-13       2.200639911877e-17       2.797262038155e-10       2.697079870610e-11      -6.177087142734e-16 
   23       1.327501172333e-10       1.193131737570e-15       2.118369708326e-13       2.402881172806e-17       2.584510042534e-10       2.504278504914e-11      -4.703696098736e-15 
   24       1.347691923267e-10       1.388912424064e-15       2.220865720104e-13       2.614247752136e-17       2.393761514237e-10       2.329984938966e-11      -9.936175581757e-15 
   25       1.368415843770e-10       1.605647019973e-15       2.319557189190e-13       2.834762131738e-17       2.222782238634e-10       2.173830188613e-11      -1.473655863182e-14 
   26       1.389726800622e-10       1.842693183398e-15       2.410228477338e-13       3.064443319675e-17       2.068486825181e-10       2.034338682529e-11      -1.765228971570e-14 
   27       1.411473737482e-10       2.100686716853e-15       2.490170613660e-13       3.303306418818e-17       1.929030562067e-10       1.908302217857e-11      -1.834421194976e-14 
   28       1.433364623036e-10       2.380843699084e-15       2.557412839108e-13       3.551362557503e-17       1.802015162615e-10       1.791349679877e-11      -1.697315015738e-14 
   29       1.455502471857e-10       2.685147734244e-15       2.611974164078e-13       3.808619439690e-17       1.686796143969e-10       1.683383310980e-11      -1.418841436350e-14 
   30       1.478009904205e-10       3.016063008594e-15       2.654863264890e-13       4.075080425603e-17       1.582140667459e-10       1.584866431987e-11      -1.099633070118e-14 
   31       1.500900269404e-10       3.376036651789e-15       2.687353135710e-13       4.350744764744e-17       1.485919232942e-10       1.495360833330e-11      -8.476348188053e-15 
   32       1.524195282633e-10       3.766136764105e-15       2.709836956100e-13       4.635610156573e-17       1.397637711671e-10       1.413943969174e-11      -6.946512047071e-15 
   33       1.547823095519e-10       4.186890398586e-15       2.722574146775e-13       4.929670666179e-17       1.316674220195e-10       1.338760017899e-11      -6.490636745809e-15 
   34       1.571645761663e-10       4.638743893775e-15       2.725696137702e-13       5.232916978239e-17       1.241898639461e-10       1.267592080295e-11      -7.092387968142e-15 
   35       1.595715496282e-10       5.122500841738e-15       2.718165616569e-13       5.545340505188e-17       1.172930138586e-10       1.200598660307e-11      -8.361861740678e-15 
   36       1.620090728340e-10       5.639023747381e-15       2.698432399772e-13       5.866930418286e-17       1.109217334441e-10       1.138452819097e-11      -9.698976102342e-15 
   37       1.644778997032e-10       6.189134115322e-15       2.664898756546e-13       6.197674331459e-17       1.049933254346e-10       1.081519689485e-11      -1.050630374925e-14 
   38       1.669801112725e-10       6.773681953240e-15       2.616643028605e-13       6.537564859496e-17       9.949259442423e-11       1.029603908036e-11      -1.070799806692e-14 
   39       1.695135898081e-10       7.393492970273e-15       2.552921747968e-13       6.886595160433e-17       9.440219602162e-11       9.820640805679e-12      -1.039896485046e-14 
