# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)n_ncdm[1]          16:(.)rho_ncdm[1]        17:(.)p_ncdm[1]          18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_dcdm           22:(.)rho_dr             23:gr.fac. D             24:gr.fac. f          
       8.943931639446e+11       9.448849559819e-22       5.182173481444e-07       1.725905230704e+18       1.146085799079e+04       1.281411626653e-08       1.025051303991e+16       2.991926352192e-07       1.760730780452e+36       1.753872144197e+27       9.582930678941e+27       1.437446310712e+23       4.051524814238e+35       1.350508271413e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.168072647344e-08       8.128655842455e+35       2.978748865372e+36       7.914836760609e+27       6.405164549107e+02       8.348329102446e-07       8.959785095938e+00 
       8.881759324176e+11       9.581596447244e-22       5.218444130151e-07       1.701993918186e+18       1.146085799079e+04       1.290381508039e-08       1.017925823228e+16       3.012869836643e-07       1.712281144391e+36       1.717550514350e+27       9.384473988627e+27       1.407677668228e+23       3.940039909833e+35       1.313346636611e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.168072647344e-08       7.904981433168e+35       2.896783297544e+36       7.750925285037e+27       6.353860670935e+02       8.870099671273e-07       8.432738913772e+00 
       8.820019189847e+11       9.716208295688e-22       5.254969437374e-07       1.678413881602e+18       1.146085799078e+04       1.299414178595e-08       1.010849874109e+16       3.033959925486e-07       1.665164686156e+36       1.681981083458e+27       9.190127216171e+27       1.378525516300e+23       3.831622710670e+35       1.277207570223e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.168072647344e-08       7.687461822699e+35       2.817073157955e+36       7.590408316848e+27       6.303099970666e+02       9.391870240092e-07       7.964253418514e+00 
       8.758708232220e+11       9.852711305987e-22       5.291749403113e-07       1.655160531336e+18       1.146085799078e+04       1.308510077845e-08       1.003823112323e+16       3.055197644949e-07       1.619344720991e+36       1.647148273937e+27       8.999805247663e+27       1.349977087782e+23       3.726188803388e+35       1.242062934463e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.168072647344e-08       7.475927650822e+35       2.739556384492e+36       7.433215557852e+27       6.252873539309e+02       9.913640808904e-07       7.545082185917e+00 
       8.697823467944e+11       9.991132047075e-22       5.328802217264e-07       1.632229341357e+18       1.146085799078e+04       1.317669648390e-08       9.968451959506e+15       3.076584028448e-07       1.574785573584e+36       1.613036830804e+27       8.813424731852e+27       1.322019879928e+23       3.623656097410e+35       1.207885365803e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.168072647344e-08       7.270214217558e+35       2.664172622787e+36       7.279278165688e+27       6.203172671049e+02       1.043541137771e-06       7.167828076582e+00 
       8.637361934402e+11       1.013149746115e-21       5.366109689930e-07       1.609615848341e+18       1.146085799077e+04       1.326893335928e-08       9.899157854520e+15       3.098120116631e-07       1.531452550296e+36       1.579631814998e+27       8.630904043639e+27       1.294641648916e+23       3.523944761027e+35       1.174648253676e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.168072647344e-08       7.070161354942e+35       2.590863179232e+36       7.128528723681e+27       6.153988857953e+02       1.095718194651e-06       6.826502930042e+00 
       8.577320689575e+11       1.027383486893e-21       5.403671821114e-07       1.587315650801e+18       1.146085799077e+04       1.336181589279e-08       9.830345436461e+15       3.119806957431e-07       1.489311912141e+36       1.546918596837e+27       8.452163248332e+27       1.267830404486e+23       3.426977159242e+35       1.142325719747e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.168072647344e-08       6.875613302314e+35       2.519570975277e+36       6.980901211314e+27       6.105313784809e+02       1.147895251530e-06       6.516207342280e+00 
       8.517696811891e+11       1.041817197494e-21       5.441488610813e-07       1.565324408227e+18       1.146085799076e+04       1.345534860404e-08       9.762011356958e+15       3.141645606116e-07       1.448330848525e+36       1.514882849611e+27       8.277124066639e+27       1.241574404690e+23       3.332677793321e+35       1.110892597774e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.168072647344e-08       6.686418585046e+35       2.450240502990e+36       6.836330975316e+27       6.057139324114e+02       1.200072308408e-06       6.232893979543e+00 
       8.458487400089e+11       1.056453687295e-21       5.479578248924e-07       1.543637840246e+18       1.146085799076e+04       1.354953604427e-08       9.694152290918e+15       3.163637125341e-07       1.408477451694e+36       1.483510543307e+27       8.105709840384e+27       1.215862150747e+23       3.240973242013e+35       1.080324414004e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.168072647344e-08       6.502429896604e+35       2.382817781840e+36       6.694754701344e+27       6.009457531193e+02       1.252249365286e-06       5.973190063702e+00 
       8.399689573077e+11       1.071295805141e-21       5.517940735444e-07       1.522251725787e+18       1.146085799076e+04       1.364438279657e-08       9.626764936359e+15       3.185782585200e-07       1.369720691892e+36       1.452787938466e+27       7.937845498935e+27       1.190682382010e+23       3.151792104384e+35       1.050597368128e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.168072647344e-08       6.323503983852e+35       2.317250316662e+36       6.556110386258e+27       5.962260639455e+02       1.304426422163e-06       5.734262461130e+00 
       8.341300469788e+11       1.086346439901e-21       5.556557880482e-07       1.501161902259e+18       1.146085799075e+04       1.373989347614e-08       9.559846014255e+15       3.208083063278e-07       1.332030393202e+36       1.422701580163e+27       7.773457526328e+27       1.166024071034e+23       3.065064944223e+35       1.021688314741e+35       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.168072647344e-08       6.149501535523e+35       2.253487056793e+36       6.420337310966e+27       5.915541055769e+02       1.356603479040e-06       5.513713904911e+00 
       8.283317249044e+11       1.101608521028e-21       5.595466063824e-07       1.480364264740e+18       1.146085799075e+04       1.383607273047e-08       9.493392268373e+15       3.230539644701e-07       1.295377210053e+36       1.393238292119e+27       7.612473929069e+27       1.141876418743e+23       2.980724235979e+35       9.935747453263e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.168072647344e-08       5.980287073744e+35       2.191478356318e+36       6.287376013830e+27       5.869291355975e+02       1.408780535916e-06       5.309502278784e+00 
       8.225737089417e+11       1.117085019132e-21       5.634628905682e-07       1.459854765179e+18       1.146085799075e+04       1.393292523958e-08       9.427400465113e+15       3.253153422194e-07       1.259732604366e+36       1.364385170925e+27       7.454824204608e+27       1.118228849705e+23       2.898704312187e+35       9.662347707289e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.168072647344e-08       5.815728848557e+35       2.131175935417e+36       6.157168264627e+27       5.823504280513e+02       1.460957592791e-06       5.119877197382e+00 
       8.168557189092e+11       1.132778946557e-21       5.674064595951e-07       1.439629411611e+18       1.146085799074e+04       1.403045571626e-08       9.361867393355e+15       3.275925496129e-07       1.225068823343e+36       1.336129580395e+27       7.300439310457e+27       1.095071007500e+23       2.818941312339e+35       9.396471041129e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.168072647344e-08       5.655698735339e+35       2.072532842777e+36       6.029657039048e+27       5.778172730164e+02       1.513134649666e-06       4.943329707802e+00 
       8.111774765732e+11       1.148693357969e-21       5.713791324524e-07       1.419684267374e+18       1.146085799074e+04       1.412866890627e-08       9.296789864301e+15       3.298856974580e-07       1.191358877847e+36       1.308459146032e+27       7.149251633959e+27       1.072392750181e+23       2.741373133162e+35       9.137910443874e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.168072647344e-08       5.500072135044e+35       2.015503419031e+36       5.904786493722e+27       5.733289761917e+02       1.565311706540e-06       4.778552050862e+00 
       8.055387056336e+11       1.164831350946e-21       5.753790901508e-07       1.400015450348e+18       1.146085799073e+04       1.422756958861e-08       9.232164711318e+15       3.321948973380e-07       1.158576521402e+36       1.281361749606e+27       7.001194962671e+27       1.050184145835e+23       2.665939380266e+35       8.886464600887e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.168072647344e-08       5.348727877188e+35       1.960043261212e+36       5.782501941760e+27       5.688848584944e+02       1.617488763414e-06       4.624405210501e+00 
       7.999391317116e+11       1.181196066586e-21       5.794063326903e-07       1.380619132194e+18       1.146085799073e+04       1.432716257572e-08       9.167988789785e+15       3.345202616171e-07       1.126696229745e+36       1.254825523848e+27       6.856204455373e+27       1.028435468235e+23       2.592581321119e+35       8.641937737064e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.168072647344e-08       5.201548125510e+35       1.906109188181e+36       5.662749828805e+27       5.644842556676e+02       1.669665820288e-06       4.479892547664e+00 
       7.943784823352e+11       1.197790690116e-21       5.834626790602e-07       1.361491537617e+18       1.146085799073e+04       1.442745271375e-08       9.104258976943e+15       3.368619034461e-07       1.095693180960e+36       1.228838847253e+27       6.714216613666e+27       1.007137192575e+23       2.521241839319e+35       8.404139464397e+34       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       2.168072647344e-08       5.058418286223e+35       1.853659207003e+36       5.545477709581e+27       5.601265178999e+02       1.721842877161e-06       4.344138228030e+00 
