# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3100, i.e. number of multipoles equal to 3099
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       2.653852192807e-10       6.011141402581e-15       5.993304630239e-13       0.000000000000e+00       1.095204544585e-08       1.015203821298e-09      -1.915385096176e-12 
    3       2.231428655245e-10       8.020610848985e-15       6.622723050511e-13       0.000000000000e+00       6.717553578516e-09       6.815979028640e-10      -1.423547182700e-12 
    4       1.936084297489e-10       7.247874643708e-15       5.944381958847e-13       0.000000000000e+00       4.612832600675e-09       4.947854994154e-10      -9.460396970062e-13 
    5       1.733784404167e-10       5.043851825750e-15       4.747522983308e-13       0.000000000000e+00       3.398265603901e-09       3.774829865714e-10      -5.660260226607e-13 
    6       1.592760119939e-10       2.880435894582e-15       3.535197727419e-13       0.000000000000e+00       2.619689313589e-09       2.978177346227e-10      -2.771182951343e-13 
    7       1.492711772191e-10       1.483350851051e-15       2.548395331452e-13       0.000000000000e+00       2.085879444702e-09       2.408308121494e-10      -7.391002275197e-14 
    8       1.421510670475e-10       8.391283760693e-16       1.841336598628e-13       0.000000000000e+00       1.702836409816e-09       1.985283870275e-10       4.703644482029e-14 
    9       1.370303756463e-10       6.160276465899e-16       1.387239832100e-13       0.000000000000e+00       1.418083566984e-09       1.661942426575e-10       9.642976976127e-14 
   10       1.334165816594e-10       5.263773710486e-16       1.139335081511e-13       0.000000000000e+00       1.199764846740e-09       1.409047457999e-10       9.312984215699e-14 
   11       1.309520850601e-10       4.514650274816e-16       1.045485315828e-13       0.000000000000e+00       1.009010498362e-09       1.209219664194e-10       5.974073152641e-14 
   12       1.292929378328e-10       3.886245714474e-16       1.052175462168e-13       0.000000000000e+00       8.730806336580e-10       1.044014114766e-10       1.574789227814e-14 
   13       1.283407259120e-10       3.576788628614e-16       1.112348575968e-13       0.000000000000e+00       7.625230563698e-10       9.100261766920e-11      -2.333764693590e-14 
   14       1.279397993333e-10       3.550211568478e-16       1.190484968242e-13       0.000000000000e+00       6.707782159561e-10       7.962544852183e-11      -4.943830525588e-14 
   15       1.279103513031e-10       3.614036815413e-16       1.266217589673e-13       0.000000000000e+00       5.942849740096e-10       7.021471377932e-11      -5.984736870572e-14 
   16       1.282725540782e-10       3.654334217918e-16       1.331651447355e-13       0.000000000000e+00       5.297414167838e-10       6.225421883277e-11      -5.686478785355e-14 
   17       1.289381731574e-10       3.722848771224e-16       1.387051587071e-13       0.000000000000e+00       4.747208261648e-10       5.538517703995e-11      -4.545104107421e-14 
   18       1.298377175475e-10       3.956647147317e-16       1.439079160449e-13       0.000000000000e+00       4.272727363996e-10       4.943644832810e-11      -3.103877173605e-14 
   19       1.309651623235e-10       4.419524165053e-16       1.494864057860e-13       0.000000000000e+00       3.865676774672e-10       4.432152053964e-11      -1.757484441767e-14 
   20       1.322541053299e-10       5.134394012325e-16       1.561408003897e-13       0.000000000000e+00       3.509742377358e-10       3.984748851157e-11      -8.691616122774e-15 
   21       1.337076276045e-10       6.073652671881e-16       1.640753044605e-13       0.000000000000e+00       3.198712037801e-10       3.597104041789e-11      -5.152838775812e-15 
   22       1.353079035828e-10       7.186127800343e-16       1.732097337699e-13       0.000000000000e+00       2.924446207837e-10       3.262341334096e-11      -6.291741178512e-15 
   23       1.370354137537e-10       8.461092049345e-16       1.831566182875e-13       0.000000000000e+00       2.682675824490e-10       2.970351933213e-11      -1.045801384141e-14 
   24       1.388465557905e-10       9.895184593442e-16       1.933132427618e-13       0.000000000000e+00       2.467325874857e-10       2.706897500228e-11      -1.537302748309e-14 
   25       1.407512542161e-10       1.147161074938e-15       2.030817860835e-13       0.000000000000e+00       2.275582313588e-10       2.470774273449e-11      -1.943382667828e-14 
   26       1.427558892085e-10       1.317163348811e-15       2.118562498026e-13       0.000000000000e+00       2.103718955564e-10       2.262218972299e-11      -2.130627105175e-14 
   27       1.448529444969e-10       1.500770513003e-15       2.194000147816e-13       0.000000000000e+00       1.949450912408e-10       2.077985634776e-11      -2.087549284154e-14 
   28       1.470193571779e-10       1.700418299251e-15       2.256321675967e-13       0.000000000000e+00       1.809877537200e-10       1.912501917159e-11      -1.855784838867e-14 
   29       1.492586248305e-10       1.918420574348e-15       2.306433838411e-13       0.000000000000e+00       1.684135724677e-10       1.764215102388e-11      -1.507757235449e-14 
   30       1.515678689865e-10       2.157352600774e-15       2.346341091801e-13       0.000000000000e+00       1.570717141490e-10       1.631272575911e-11      -1.145597192101e-14 
   31       1.539315051761e-10       2.419750106087e-15       2.378382055041e-13       0.000000000000e+00       1.467107258805e-10       1.510625819413e-11      -8.765265681412e-15 
   32       1.563500082825e-10       2.706455975743e-15       2.403368017455e-13       0.000000000000e+00       1.372652335806e-10       1.401446537614e-11      -7.251871892386e-15 
   33       1.588188357403e-10       3.017633629352e-15       2.421783522263e-13       0.000000000000e+00       1.286567833037e-10       1.302756416731e-11      -6.886020604905e-15 
   34       1.613259875352e-10       3.353326898604e-15       2.433822184931e-13       0.000000000000e+00       1.207512160647e-10       1.212922736819e-11      -7.529153836130e-15 
   35       1.638749783561e-10       3.714003347114e-15       2.437812374934e-13       0.000000000000e+00       1.135016563297e-10       1.131368525740e-11      -8.747451282711e-15 
   36       1.664680222370e-10       4.100181147326e-15       2.431198201451e-13       0.000000000000e+00       1.068444616041e-10       1.057331608500e-11      -9.917455614176e-15 
   37       1.691023310263e-10       4.512365526075e-15       2.411411902185e-13       0.000000000000e+00       1.006860934671e-10       9.896884785174e-12      -1.042882973049e-14 
   38       1.717813847019e-10       4.951348336025e-15       2.377569171146e-13       0.000000000000e+00       9.500605202727e-11       9.281127987194e-12      -1.024764781073e-14 
   39       1.745061111915e-10       5.418002525842e-15       2.329319146076e-13       0.000000000000e+00       8.978152509966e-11       8.722242952421e-12      -9.536893315527e-15 
   40       1.772710343189e-10       5.913201515541e-15       2.266398012708e-13       0.000000000000e+00       8.495612508674e-11       8.212346017384e-12      -8.510097838712e-15 
   41       1.800676694743e-10       6.437773017376e-15       2.188724184884e-13       0.000000000000e+00       8.045847933309e-11       7.741832981803e-12      -7.401695125878e-15 
   42       1.828976091584e-10       6.992343262468e-15       2.096706815696e-13       0.000000000000e+00       7.627223791804e-11       7.308210514299e-12      -6.358111992106e-15 
   43       1.857625986056e-10       7.577441473854e-15       1.991047725185e-13       0.000000000000e+00       7.238398377067e-11       6.909561249335e-12      -5.517080218292e-15 
   44       1.886604874815e-10       8.193537880039e-15       1.872672694960e-13       0.000000000000e+00       6.876232303886e-11       6.541932999837e-12      -5.038882193887e-15 
