# Matter power spectrum P(k) at redshift z=3
# for k=9.67645e-06 to 1.4771 h/Mpc,
# number of wavenumbers equal to 604
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.676454560645e-06       6.762119885765e+00 
       2.218169532521e-05       1.508606434492e+01 
       3.472721030739e-05       2.327435064401e+01 
       4.734480640536e-05       3.140996146409e+01 
       6.006677680166e-05       3.953982876322e+01 
       7.292617241789e-05       4.769914371469e+01 
       8.595708144753e-05       5.591803477156e+01 
       9.919492049140e-05       6.422427483986e+01 
       1.126767408478e-04       7.264465775444e+01 
       1.264415535403e-04       8.120582552877e+01 
       1.405306766812e-04       8.993483846307e+01 
       1.549881087409e-04       9.885961557574e+01 
       1.698609311856e-04       1.080093076222e+02 
       1.851997437103e-04       1.174146357959e+02 
       2.010591348588e-04       1.271082147449e+02 
       2.174981901085e-04       1.371248705957e+02 
       2.345810383737e-04       1.475019597348e+02 
       2.523774362175e-04       1.582796904976e+02 
       2.709633866491e-04       1.695014467682e+02 
       2.904217860139e-04       1.812141092735e+02 
       3.108430878691e-04       1.934683666958e+02 
       3.323259665902e-04       2.063190043528e+02 
       3.549779554721e-04       2.198251528930e+02 
       3.789160240019e-04       2.340504730880e+02 
       4.042670466836e-04       2.490632453732e+02 
       4.311681013976e-04       2.649363244808e+02 
       4.597665193906e-04       2.817469108530e+02 
       4.902195928715e-04       2.995760824974e+02 
       5.226938320900e-04       3.185080251407e+02 
       5.573636551497e-04       3.386288972773e+02 
       5.944093953848e-04       3.600252729956e+02 
       6.340145286881e-04       3.827821227425e+02 
       6.763620626577e-04       4.069803236520e+02 
       7.216300953498e-04       4.326937385391e+02 
       7.699866444846e-04       4.599859650431e+02 
       8.215839623293e-04       4.889069280508e+02 
       8.765526727431e-04       5.194895583338e+02 
       9.349961720566e-04       5.517468524001e+02 
       9.969857966388e-04       5.856696253203e+02 
       1.062557251636e-03       6.212252358803e+02 
       1.131708703823e-03       6.583574779019e+02 
       1.204400772953e-03       6.969877032125e+02 
       1.280558438277e-03       7.370170944622e+02 
       1.360074653393e-03       7.783298711556e+02 
       1.442815278895e-03       8.207971186394e+02 
       1.477104874446e-03       8.382413698746e+02 
       1.528624832475e-03       8.642808939746e+02 
       1.617332532849e-03       9.086382844200e+02 
       1.708758167903e-03       9.537251587276e+02 
       1.802717423900e-03       9.993994360482e+02 
       1.899026441377e-03       1.045523614656e+03 
       1.997505487864e-03       1.091965393187e+03 
       2.097981740250e-03       1.138604509072e+03 
       2.200291242568e-03       1.185328156112e+03 
       2.304280148283e-03       1.232033395475e+03 
       2.409805374716e-03       1.278627280591e+03 
       2.516734797782e-03       1.325026661144e+03 
       2.624947104432e-03       1.371157744171e+03 
       2.734331403586e-03       1.416955489938e+03 
       2.844786677871e-03       1.462362915038e+03 
       2.956221140535e-03       1.507330364456e+03 
       3.068551546096e-03       1.551814799021e+03 
       3.181702489883e-03       1.595779127217e+03 
       3.295605720942e-03       1.639191593855e+03 
       3.410199484467e-03       1.682025225638e+03 
       3.525427903644e-03       1.724257326474e+03 
       3.641240406245e-03       1.765869013809e+03 
       3.757591198066e-03       1.806844789457e+03 
       3.874438783060e-03       1.847172142361e+03 
       3.991745528598e-03       1.886841184182e+03 
       4.109477273345e-03       1.925844320149e+03 
       4.227602974766e-03       1.964175956931e+03 
       4.346094393039e-03       2.001832247109e+03 
       4.464925808115e-03       2.038810867175e+03 
       4.584073766764e-03       2.075110824185e+03 
       4.703516856585e-03       2.110732285799e+03 
       4.823235504201e-03       2.145676429388e+03 
       4.943211795046e-03       2.179945307711e+03 
       5.063429312417e-03       2.213541251103e+03 
       5.183872993668e-03       2.246468201483e+03 
       5.304529001661e-03       2.278730193077e+03 
       5.425384609759e-03       2.310331750588e+03 
       5.546428098869e-03       2.341277832779e+03 
       5.667648665176e-03       2.371573782135e+03 
       5.789036337392e-03       2.401225276418e+03 
       5.910581902450e-03       2.430238286501e+03 
       6.032276838716e-03       2.458619033349e+03 
       6.154113255894e-03       2.486373937860e+03 
       6.276083840890e-03       2.513509584788e+03 
       6.398181808983e-03       2.540032686068e+03 
       6.520400859747e-03       2.565950047890e+03 
       6.642735137196e-03       2.591268547901e+03 
       6.765179193720e-03       2.615995117170e+03 
       6.887727957412e-03       2.640136726237e+03 
       7.010376702420e-03       2.663700377001e+03 
       7.133121022036e-03       2.686693093773e+03 
       7.255956804217e-03       2.709121915210e+03 
       7.378880209312e-03       2.730993887145e+03 
       7.501887649767e-03       2.752316052280e+03 
       7.624975771607e-03       2.773095441491e+03 
       7.748141437533e-03       2.793339063569e+03 
       7.871381711465e-03       2.813053894416e+03 
       7.994693844404e-03       2.832247003434e+03 
       8.118075261476e-03       2.850926167906e+03 
       8.241523550058e-03       2.869097052051e+03 
       8.365036448877e-03       2.886766470296e+03 
       8.488611838001e-03       2.903941109173e+03 
       8.612247729629e-03       2.920627573674e+03 
       8.735942259624e-03       2.936832384678e+03 
       8.859693679707e-03       2.952561976132e+03 
       8.983500350266e-03       2.967822696721e+03 
       9.107360733721e-03       2.982620809992e+03 
       9.231273388394e-03       2.996962497849e+03 
       9.355236962853e-03       3.010853863452e+03 
       9.479250190673e-03       3.024300933662e+03 
       9.603311885594e-03       3.037309662862e+03 
       9.727420937037e-03       3.049885933336e+03 
       9.851576305949e-03       3.062035557955e+03 
       9.975777020952e-03       3.073764278605e+03 
       1.010002217477e-02       3.085077766416e+03 
       1.022431092090e-02       3.095981619845e+03 
       1.034864247057e-02       3.106481363365e+03 
       1.047301608983e-02       3.116582446980e+03 
       1.059743109692e-02       3.126290246479e+03 
       1.072188685982e-02       3.135610065328e+03 
       1.084638279390e-02       3.144547138476e+03 
       1.097091835982e-02       3.153106637240e+03 
       1.109549306154e-02       3.161293675894e+03 
       1.122010644446e-02       3.169113318014e+03 
       1.134475809367e-02       3.176570583177e+03 
       1.146944763242e-02       3.183670451915e+03 
       1.159417472053e-02       3.190417869754e+03 
       1.171893905308e-02       3.196817750339e+03 
       1.184374035910e-02       3.202874976357e+03 
       1.196857840031e-02       3.208594399197e+03 
       1.209345297010e-02       3.213980832398e+03 
       1.221836389239e-02       3.219039017949e+03 
       1.234331102073e-02       3.223773550177e+03 
       1.246829423739e-02       3.228188816239e+03 
       1.259331345251e-02       3.232289076050e+03 
       1.271836860333e-02       3.236078620816e+03 
       1.284345965350e-02       3.239561813770e+03 
       1.296858659240e-02       3.242743024946e+03 
       1.309374943453e-02       3.245626576486e+03 
       1.321894821894e-02       3.248216726882e+03 
       1.334418300875e-02       3.250517673961e+03 
       1.346945389064e-02       3.252533561841e+03 
       1.359476097442e-02       3.254268492408e+03 
       1.372010439266e-02       3.255726441767e+03 
       1.384548430030e-02       3.256911552305e+03 
       1.397090087435e-02       3.257827695519e+03 
       1.409635431360e-02       3.258478806549e+03 
       1.422184483834e-02       3.258868771387e+03 
       1.434737269014e-02       3.259001436065e+03 
       1.447293813166e-02       3.258880608427e+03 
       1.459854144647e-02       3.258510059100e+03 
       1.472418293891e-02       3.257893522295e+03 
       1.477104874446e-02       3.257601370430e+03 
       1.484986293395e-02       3.257034696475e+03 
       1.497558177710e-02       3.255937244890e+03 
       1.510133983438e-02       3.254604796105e+03 
       1.522713749218e-02       3.253040944454e+03 
       1.535297515732e-02       3.251249250547e+03 
       1.547885325699e-02       3.249233241678e+03 
       1.560477223880e-02       3.246996412210e+03 
       1.573073257076e-02       3.244542223974e+03 
       1.585673474138e-02       3.241874106755e+03 
       1.598277925975e-02       3.238995458348e+03 
       1.610886665558e-02       3.235909645203e+03 
       1.623499747934e-02       3.232620002637e+03 
       1.636117230240e-02       3.229129835007e+03 
       1.648739171714e-02       3.225442416464e+03 
       1.661365633716e-02       3.221560990683e+03 
       1.673996679738e-02       3.217488771591e+03 
       1.686632375434e-02       3.213228943767e+03 
       1.699272788633e-02       3.208784662401e+03 
       1.711917989365e-02       3.204159054297e+03 
       1.724568049885e-02       3.199355217320e+03 
       1.737223044700e-02       3.194376221920e+03 
       1.749883050598e-02       3.189225110765e+03 
       1.762548146674e-02       3.183904899423e+03 
       1.775218414364e-02       3.178418576829e+03 
       1.787893937478e-02       3.172769105532e+03 
       1.800574802232e-02       3.166959422190e+03 
       1.813261097286e-02       3.160992438066e+03 
       1.825952913783e-02       3.154871038932e+03 
       1.838650345385e-02       3.148598085766e+03 
       1.851353488318e-02       3.142176414941e+03 
       1.864062441412e-02       3.135608837983e+03 
       1.876777306149e-02       3.128898142235e+03 
       1.889498186704e-02       3.122047090694e+03 
       1.902225189998e-02       3.115058422087e+03 
       1.914958425750e-02       3.107934850672e+03 
       1.927698006519e-02       3.100679066621e+03 
       1.940444047771e-02       3.093293735892e+03 
       1.953196667924e-02       3.085781499901e+03 
       1.965955988410e-02       3.078144975536e+03 
       1.978722133737e-02       3.070386755592e+03 
       1.991495231546e-02       3.062509408479e+03 
       2.004275412677e-02       3.054515477548e+03 
       2.017062811236e-02       3.046407482292e+03 
       2.029857564660e-02       3.038187918013e+03 
       2.042659813792e-02       3.029859255369e+03 
       2.055469702949e-02       3.021423940837e+03 
       2.068287379999e-02       3.012884397359e+03 
       2.081112996439e-02       3.004243023847e+03 
       2.093946707472e-02       2.995502195233e+03 
       2.106788672096e-02       2.986664263275e+03 
       2.119639053179e-02       2.977731556402e+03 
       2.132498017557e-02       2.968706379547e+03 
       2.145365736115e-02       2.959591014784e+03 
       2.158242383890e-02       2.950387721103e+03 
       2.171128140157e-02       2.941098734809e+03 
       2.184023188538e-02       2.931726269023e+03 
       2.196927717098e-02       2.922272514658e+03 
       2.209841918451e-02       2.912739639507e+03 
       2.222765989872e-02       2.903129788815e+03 
       2.235700133408e-02       2.893445085012e+03 
       2.248644555993e-02       2.883687628161e+03 
       2.261599469568e-02       2.873859495374e+03 
       2.274565091204e-02       2.863962740911e+03 
       2.287541643231e-02       2.853999396485e+03 
       2.300529353365e-02       2.843971471100e+03 
       2.313528454851e-02       2.833880950668e+03 
       2.326539186593e-02       2.823729798466e+03 
       2.339561793306e-02       2.813519955071e+03 
       2.352596525662e-02       2.803253338130e+03 
       2.365643640442e-02       2.792931842383e+03 
       2.378703400699e-02       2.782557340031e+03 
       2.391776075916e-02       2.772131680286e+03 
       2.404861942181e-02       2.761656689967e+03 
       2.417961282357e-02       2.751134172474e+03 
       2.431074386265e-02       2.740565909229e+03 
       2.444201550870e-02       2.729953658776e+03 
       2.457343080472e-02       2.719299156995e+03 
       2.470499286908e-02       2.708604117083e+03 
