# Matter power spectrum P(k) at redshift z=3
# for k=9.67645e-06 to 1.4771 h/Mpc,
# number of wavenumbers equal to 604
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.676454560645e-06       6.762687448744e+00 
       2.218173623275e-05       1.508735470090e+01 
       3.472729243750e-05       2.327634542984e+01 
       4.734493038587e-05       3.141264623886e+01 
       6.006694358053e-05       3.954318956506e+01 
       7.292638327492e-05       4.770316573206e+01 
       8.595733801073e-05       5.592270150665e+01 
       9.919522475825e-05       6.422956739500e+01 
       1.126770952117e-04       7.265055410647e+01 
       1.264419608229e-04       8.121229972080e+01 
       1.405311401704e-04       8.994185966328e+01 
       1.549886322359e-04       9.886714695672e+01 
       1.698615190494e-04       1.080173050111e+02 
       1.852004009300e-04       1.174230460374e+02 
       2.010598671150e-04       1.271169737085e+02 
       2.174990038539e-04       1.371339007422e+02 
       2.345819409227e-04       1.475111671381e+02 
       2.523784358457e-04       1.582889611933e+02 
       2.709644927052e-04       1.695106422718e+02 
       2.904230090430e-04       1.812230610718e+02 
       3.108444397461e-04       1.934768694731e+02 
       3.323274606641e-04       2.063268076601e+02 
       3.549796067170e-04       2.198319509060e+02 
       3.789178491725e-04       2.340558920288e+02 
       4.042690644682e-04       2.490668280940e+02 
       4.311703325610e-04       2.649375116231e+02 
       4.597689868968e-04       2.817450179192e+02 
       4.902223219700e-04       2.995702721022e+02 
       5.226968503503e-04       3.184972736773e+02 
       5.573669924221e-04       3.386119552495e+02 
       5.944130836661e-04       3.600006183734e+02 
       6.340186018695e-04       3.827479069265e+02 
       6.763665561374e-04       4.069343100248e+02 
       7.216350454977e-04       4.326332341777e+02 
       7.699920879627e-04       4.599077469736e+02 
       8.215899352841e-04       4.888071664382e+02 
       8.765592099083e-04       5.193637401384e+02 
       9.350033058230e-04       5.515897101729e+02 
       9.969935561617e-04       5.854750767631e+02 
       1.062565662056e-03       6.209863403423e+02 
       1.131717785673e-03       6.580664159224e+02 
       1.204410541795e-03       6.966357844045e+02 
       1.280568904606e-03       7.365947974604e+02 
       1.360085822784e-03       7.778269171490e+02 
       1.442827152378e-03       8.202025774263e+02 
       1.477104874446e-03       8.376004715319e+02 
       1.528637407072e-03       8.635833188529e+02 
       1.617345802212e-03       9.078258698903e+02 
       1.708772122990e-03       9.527859132116e+02 
       1.802732053648e-03       9.983213607930e+02 
       1.899041733311e-03       1.044294879774e+03 
       1.997521428641e-03       1.090574506711e+03 
       2.097998316112e-03       1.137040454045e+03 
       2.200308439701e-03       1.183580516024e+03 
       2.304297953096e-03       1.230092447098e+03 
       2.409823774050e-03       1.276484056672e+03 
       2.516753779048e-03       1.322672983139e+03 
       2.624966655699e-03       1.368586226989e+03 
       2.734351513640e-03       1.414159522052e+03 
       2.844807336224e-03       1.459336618367e+03 
       2.956242337432e-03       1.504068539012e+03 
       3.068573272491e-03       1.548312857528e+03 
       3.181724737413e-03       1.592033024707e+03 
       3.295628481889e-03       1.635197756805e+03 
       3.410222751719e-03       1.677780484499e+03 
       3.525451670654e-03       1.719758854619e+03 
       3.641264666990e-03       1.761114275009e+03 
       3.757615947004e-03       1.801831495093e+03 
       3.874464015096e-03       1.841898218733e+03 
       3.991771239042e-03       1.881304749501e+03 
       4.109503457882e-03       1.920043670203e+03 
       4.227629629421e-03       1.958109557960e+03 
       4.346121514150e-03       1.995498734121e+03 
       4.464953392306e-03       2.032209045858e+03 
       4.584101810918e-03       2.068239674607e+03 
       4.703545357824e-03       2.103590966270e+03 
       4.823264459865e-03       2.138264279191e+03 
       4.943241202672e-03       2.172261847745e+03 
       5.063459169726e-03       2.205586183575e+03 
       5.183903298546e-03       2.238241402038e+03 
       5.304559752148e-03       2.270231704945e+03 
       5.425415804033e-03       2.301561775537e+03 
       5.546459735238e-03       2.332236720818e+03 
       5.667680742065e-03       2.362262020965e+03 
       5.789068853336e-03       2.391643481646e+03 
       5.910614856081e-03       2.420387193456e+03 
       6.032310228760e-03       2.448499491466e+03 
       6.154147081162e-03       2.475986907936e+03 
       6.276118100270e-03       2.502856139631e+03 
       6.398216501437e-03       2.529114014167e+03 
       6.520435984302e-03       2.554767460014e+03 
       6.642770692943e-03       2.579823485693e+03 
       6.765215179807e-03       2.604289162981e+03 
       6.887764373039e-03       2.628171612942e+03 
       7.010413546839e-03       2.651477996545e+03 
       7.133158294543e-03       2.674215503379e+03 
       7.255994504152e-03       2.696391339972e+03 
       7.378918336056e-03       2.718012718227e+03 
       7.501926202737e-03       2.739086840060e+03 
       7.625014750256e-03       2.759620883518e+03 
       7.748180841347e-03       2.779621989046e+03 
       7.871421539960e-03       2.799097246704e+03 
       7.994734097125e-03       2.818053855390e+03 
       8.118115937995e-03       2.836499458895e+03 
       8.241564649973e-03       2.854439952885e+03 
       8.365077971809e-03       2.871882086050e+03 
       8.488653783593e-03       2.888832516123e+03 
       8.612290097547e-03       2.905297801135e+03 
       8.735985049553e-03       2.921284398111e+03 
       8.859736891351e-03       2.936798666235e+03 
       8.983543983347e-03       2.951846875124e+03 
       9.107404787978e-03       2.966435211286e+03 
       9.231317863582e-03       2.980569787589e+03 
       9.355281858742e-03       2.994256651577e+03 
       9.479295507047e-03       3.007501792040e+03 
       9.603357622252e-03       3.020311145339e+03 
       9.727467093791e-03       3.032690597556e+03 
       9.851622882623e-03       3.044645986290e+03 
       9.975824017382e-03       3.056183097798e+03 
       1.010006959080e-02       3.067307663825e+03 
       1.022435875640e-02       3.078025355695e+03 
       1.034869072539e-02       3.088341778284e+03 
       1.047306476386e-02       3.098262464406e+03 
       1.059748019006e-02       3.107792870045e+03 
       1.072193637195e-02       3.116938371652e+03 
       1.084643272493e-02       3.125704266025e+03 
       1.097096870967e-02       3.134095772209e+03 
       1.109554383014e-02       3.142118036179e+03 
       1.122015763173e-02       3.149776136370e+03 
       1.134480969956e-02       3.157075090609e+03 
       1.146949965686e-02       3.164019862619e+03 
       1.159422716349e-02       3.170615367555e+03 
       1.171899191452e-02       3.176866478275e+03 
       1.184379363898e-02       3.182778029443e+03 
       1.196863209862e-02       3.188354819561e+03 
       1.209350708680e-02       3.193601608258e+03 
       1.221841842748e-02       3.198523084913e+03 
       1.234336597421e-02       3.203123795287e+03 
       1.246834960926e-02       3.207408083982e+03 
       1.259336924276e-02       3.211380175173e+03 
       1.271842481199e-02       3.215044330909e+03 
       1.284351628059e-02       3.218404891460e+03 
       1.296864363793e-02       3.221466209778e+03 
       1.309380689853e-02       3.224232596144e+03 
       1.321900610145e-02       3.226708301327e+03 
       1.334424130981e-02       3.228897518313e+03 
       1.346951261030e-02       3.230804387973e+03 
       1.359482011272e-02       3.232433009326e+03 
       1.372016394967e-02       3.233787355520e+03 
       1.384554427607e-02       3.234871563397e+03 
       1.397096126896e-02       3.235689498496e+03 
       1.409641512711e-02       3.236245087330e+03 
       1.422190607082e-02       3.236542205241e+03 
       1.434743434169e-02       3.236584685729e+03 
       1.447300020236e-02       3.236376322481e+03 
       1.459860393641e-02       3.235920870720e+03 
       1.472424584819e-02       3.235222048340e+03 
       1.477104874446e-02       3.234900331739e+03 
       1.484992626267e-02       3.234283536868e+03 
       1.497564552538e-02       3.233108982213e+03 
       1.510140400232e-02       3.231701995222e+03 
       1.522720207990e-02       3.230066152141e+03 
       1.535304016495e-02       3.228204994816e+03 
       1.547891868465e-02       3.226122030874e+03 
       1.560483808662e-02       3.223820733666e+03 
       1.573079883889e-02       3.221304542290e+03 
       1.585680142997e-02       3.218576861612e+03 
       1.598284636893e-02       3.215641062205e+03 
       1.610893418552e-02       3.212500480671e+03 
       1.623506543019e-02       3.209158419956e+03 
       1.636124067433e-02       3.205618149865e+03 
       1.648746051033e-02       3.201882908122e+03 
       1.661372555177e-02       3.197955900834e+03 
       1.674003643361e-02       3.193840304197e+03 
       1.686639381237e-02       3.189539265583e+03 
       1.699279836635e-02       3.185055904829e+03 
       1.711925079586e-02       3.180393315780e+03 
       1.724575182345e-02       3.175554567258e+03 
       1.737230219422e-02       3.170542704470e+03 
       1.749890267603e-02       3.165360749654e+03 
       1.762555405984e-02       3.160011702536e+03 
       1.775225716003e-02       3.154498540755e+03 
       1.787901281468e-02       3.148824219441e+03 
       1.800582188598e-02       3.142991670923e+03 
       1.813268526054e-02       3.137003803986e+03 
       1.825960384977e-02       3.130863502746e+03 
       1.838657859033e-02       3.124573625909e+03 
       1.851361044446e-02       3.118137005280e+03 
       1.864070040048e-02       3.111556445118e+03 
       1.876784947321e-02       3.104834721164e+03 
       1.889505870441e-02       3.097974579979e+03 
       1.902232916331e-02       3.090978738840e+03 
       1.914966194708e-02       3.083849885682e+03 
       1.927705818136e-02       3.076590679437e+03 
       1.940451902077e-02       3.069203750891e+03 
       1.953204564952e-02       3.061691703435e+03 
       1.965963928195e-02       3.054057114208e+03 
       1.978730116313e-02       3.046302535479e+03 
       1.991503256949e-02       3.038430495583e+03 
       2.004283480943e-02       3.030443500223e+03 
       2.017070922401e-02       3.022344033452e+03 
       2.029865718764e-02       3.014134558293e+03 
       2.042668010873e-02       3.005817517318e+03 
       2.055477943047e-02       2.997395332801e+03 
       2.068295663156e-02       2.988870406772e+03 
       2.081121322695e-02       2.980245120623e+03 
       2.093955076872e-02       2.971521834724e+03 
       2.106797084683e-02       2.962702887828e+03 
       2.119647508998e-02       2.953790596313e+03 
       2.132506516653e-02       2.944787253599e+03 
       2.145374278537e-02       2.935695129737e+03 
       2.158250969685e-02       2.926516470413e+03 
       2.171136769375e-02       2.917253497108e+03 
       2.184031861230e-02       2.907908406753e+03 
       2.196936433314e-02       2.898483371555e+03 
       2.209850678245e-02       2.888980539207e+03 
       2.222774793299e-02       2.879402033062e+03 
       2.235708980522e-02       2.869749952594e+03 
       2.248653446852e-02       2.860026373630e+03 
       2.261608404229e-02       2.850233348580e+03 
       2.274574069727e-02       2.840372907071e+03 
       2.287550665676e-02       2.830447056163e+03 
       2.300538419795e-02       2.820457780237e+03 
       2.313537565329e-02       2.810407041645e+03 
       2.326548341185e-02       2.800296780276e+03 
       2.339570992079e-02       2.790128913909e+03 
       2.352605768684e-02       2.779905338061e+03 
       2.365652927783e-02       2.769627925440e+03 
       2.378712732430e-02       2.759298526359e+03 
       2.391785452111e-02       2.748918968616e+03 
       2.404871362914e-02       2.738491057177e+03 
       2.417970747706e-02       2.728016574243e+03 
       2.431083896308e-02       2.717497279210e+03 
       2.444211105687e-02       2.706934909350e+03 
       2.457352680145e-02       2.696331179458e+03 
       2.470508931522e-02       2.685687782229e+03 
       2.483680179396e-02       2.675006388802e+03 
       2.496866751299e-02       2.664288648869e+03 
       2.510068982939e-02       2.653536191017e+03 
       2.523287218423e-02       2.642750622994e+03 
       2.536521810495e-02       2.631933531777e+03 
       2.549773120778e-02       2.621086483859e+03 
       2.563041520027e-02       2.610211024645e+03 
       2.576327388389e-02       2.599308678973e+03 
       2.589631115674e-02       2.588380950425e+03 
       2.602953101631e-02       2.577429320920e+03 
       2.616293756241e-02       2.566455250330e+03 
       2.629653500017e-02       2.555460176020e+03 
       2.643032764311e-02       2.544445512256e+03 
       2.656431991639e-02       2.533412649890e+03 
       2.669851636012e-02       2.522362955885e+03 
       2.683292163286e-02       2.511297773156e+03 
       2.696754051517e-02       2.500218420672e+03 
       2.710237791337e-02       2.489126193402e+03 
       2.723743886335e-02       2.478022362478e+03 
       2.737272853463e-02       2.466908176193e+03 
       2.750825223452e-02       2.455784860099e+03 
       2.764401541241e-02       2.444653617684e+03 
       2.778002366430e-02       2.433515631479e+03 
