# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3100, i.e. number of multipoles equal to 3099
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.449333191924e-10       4.873935901666e-15       3.908389687512e-13       0.000000000000e+00       8.479404942183e-09       4.760270976419e-10      -2.031795887393e-12 
    3       1.370494053460e-10       6.828762491198e-15       4.614824761559e-13       0.000000000000e+00       5.314305234871e-09       3.388596359737e-10      -1.606772973781e-12 
    4       1.295059581087e-10       6.595973432409e-15       4.560552754046e-13       0.000000000000e+00       3.710221571263e-09       2.568640331334e-10      -1.120060416670e-12 
    5       1.237431168163e-10       5.108040634721e-15       4.159245773127e-13       0.000000000000e+00       2.773673513855e-09       2.030527843661e-10      -6.915441518654e-13 
    6       1.196669341821e-10       3.493879900612e-15       3.651819526289e-13       0.000000000000e+00       2.167960020661e-09       1.653123965563e-10      -3.578371116393e-13 
    7       1.168986706588e-10       2.376514460222e-15       3.182563036068e-13       0.000000000000e+00       1.748495971930e-09       1.375883135295e-10      -1.274607462919e-13 
    8       1.151318948837e-10       1.809653367130e-15       2.819690269026e-13       0.000000000000e+00       1.444294852049e-09       1.165502822885e-10       7.707748552891e-15 
    9       1.141087565799e-10       1.575876225465e-15       2.584746302718e-13       0.000000000000e+00       1.216202817301e-09       1.001983861894e-10       6.544783611571e-14 
   10       1.136167485752e-10       1.472440975587e-15       2.471379074144e-13       0.000000000000e+00       1.040297625112e-09       8.723046713632e-11       6.823792446242e-14 
   11       1.135577470188e-10       1.424238819079e-15       2.456686679746e-13       0.000000000000e+00       8.751784352072e-10       7.698840386955e-11       3.873408211420e-14 
   12       1.138119963192e-10       1.449437712991e-15       2.510185826606e-13       0.000000000000e+00       7.648607216690e-10       6.814175318999e-11      -3.102596560462e-15 
