# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3100, i.e. number of multipoles equal to 3099
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.502119357331e-10       6.237317168803e-15       5.827657151982e-13       0.000000000000e+00       9.343796804933e-09       4.176762733643e-10      -2.168823255673e-12 
    3       1.364544757941e-10       8.297142247433e-15       6.159269083607e-13       0.000000000000e+00       5.448698251245e-09       2.703349034296e-10      -1.785709178728e-12 
    4       1.265179469926e-10       7.544472055612e-15       5.533073428607e-13       0.000000000000e+00       3.644582103721e-09       1.919348567231e-10      -1.254415901159e-12 
    5       1.198810731745e-10       5.307543703459e-15       4.533520384544e-13       0.000000000000e+00       2.642267377188e-09       1.440675642271e-10      -7.698602209700e-13 
    6       1.156190430273e-10       3.066154972252e-15       3.484886586822e-13       0.000000000000e+00       2.017568319976e-09       1.122981036233e-10      -3.912862321007e-13 
    7       1.130252163104e-10       1.587656982068e-15       2.573573848068e-13       0.000000000000e+00       1.598777735514e-09       9.009932444784e-11      -1.299525971773e-13 
    8       1.116490626267e-10       8.904492235635e-16       1.878834050564e-13       0.000000000000e+00       1.302563758702e-09       7.401507343652e-11       2.378818230830e-14 
    9       1.110852986009e-10       6.465578061709e-16       1.414173111785e-13       0.000000000000e+00       1.084016766755e-09       6.197993229780e-11       9.047615671219e-14 
   10       1.111427031966e-10       5.528880573911e-16       1.152998195203e-13       0.000000000000e+00       9.173764028953e-10       5.269800508982e-11       9.574885805081e-14 
   11       1.116394644641e-10       4.754593443192e-16       1.048040680462e-13       0.000000000000e+00       7.648823680934e-10       4.547591164887e-11       6.583892775350e-14 
   12       1.124748514029e-10       4.066889520491e-16       1.047004236570e-13       0.000000000000e+00       6.638710063150e-10       3.946345255210e-11       2.229527942844e-14 
   13       1.135973028233e-10       3.693546258057e-16       1.102921250678e-13       0.000000000000e+00       5.819054637903e-10       3.481689784313e-11      -1.821763319530e-14 
   14       1.149297073766e-10       3.632730877013e-16       1.180089517429e-13       0.000000000000e+00       5.143875226298e-10       3.081591734031e-11      -4.667873077337e-14 
