# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3100, i.e. number of multipoles equal to 3099
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       2.936814327753e-10       5.388128878814e-15       4.578106626316e-13       0.000000000000e+00       9.467967413410e-09       9.938533126799e-10      -2.117077176138e-12 
    3       2.586230011436e-10       7.345077481793e-15       5.725092323873e-13       0.000000000000e+00       5.884320058701e-09       7.026408831094e-10      -1.619257489483e-12 
    4       2.287308892414e-10       6.701317964825e-15       5.434842599279e-13       0.000000000000e+00       4.116471903988e-09       5.310570395759e-10      -1.095222359237e-12 
    5       2.061914746818e-10       4.713654464418e-15       4.531826094514e-13       0.000000000000e+00       3.082266417593e-09       4.189538198586e-10      -6.320552822713e-13 
    6       1.895001888501e-10       2.737031850837e-15       3.546417603507e-13       0.000000000000e+00       2.411003453338e-09       3.405090057572e-10      -2.495765743017e-13 
    7       1.770749148100e-10       1.443117438955e-15       2.765933439906e-13       0.000000000000e+00       1.945107757569e-09       2.830540708860e-10       3.390436276030e-14 
    8       1.677884304155e-10       8.491892979514e-16       2.246822126007e-13       0.000000000000e+00       1.605985290887e-09       2.395875281972e-10       2.050107115948e-13 
    9       1.608631469150e-10       6.563003078529e-16       1.883166805458e-13       0.000000000000e+00       1.350450262109e-09       2.058509825830e-10       2.658264748451e-13 
   10       1.557409260340e-10       5.773399141545e-16       1.575504446051e-13       0.000000000000e+00       1.152740888803e-09       1.790617235022e-10       2.407334123176e-13 
   11       1.518814069399e-10       4.929377306157e-16       1.331360863380e-13       0.000000000000e+00       9.830861128983e-10       1.574658027805e-10       1.730617036274e-13 
   12       1.489238278634e-10       4.120602734213e-16       1.209654357256e-13       0.000000000000e+00       8.595846377815e-10       1.405790023841e-10       9.030824021235e-14 
   13       1.466670661690e-10       3.647224721208e-16       1.203202566376e-13       0.000000000000e+00       7.557770398650e-10       1.235004021274e-10       1.746294372840e-14 
   14       1.450129054401e-10       3.510580414118e-16       1.244706328771e-13       0.000000000000e+00       6.714044150318e-10       1.120156660438e-10      -2.704578806422e-14 
   15       1.438861155902e-10       3.532926236613e-16       1.293465191561e-13       0.000000000000e+00       5.987615721160e-10       1.001363762213e-10      -4.652808940312e-14 
   16       1.432025360346e-10       3.596433786113e-16       1.346917508370e-13       0.000000000000e+00       5.373194092903e-10       9.080914740586e-11      -4.958053246583e-14 
   17       1.429029121712e-10       3.726898608359e-16       1.405453283912e-13       0.000000000000e+00       4.851333731641e-10       8.238691503582e-11      -4.018290832337e-14 
   18       1.429094230336e-10       4.033403594738e-16       1.464733091320e-13       0.000000000000e+00       4.395961890661e-10       7.496776386618e-11      -2.732007572908e-14 
   19       1.432148201110e-10       4.567710032995e-16       1.528087799661e-13       0.000000000000e+00       4.000445855687e-10       6.865866696632e-11      -1.569706647908e-14 
   20       1.437430670875e-10       5.345905772350e-16       1.601524897829e-13       0.000000000000e+00       3.652948412089e-10       6.297399996442e-11      -8.232261445192e-15 
   21       1.444838109955e-10       6.343192647482e-16       1.686696440953e-13       0.000000000000e+00       3.347984853041e-10       5.782353685459e-11      -5.597571455368e-15 
   22       1.453980383676e-10       7.514825704044e-16       1.782682349540e-13       0.000000000000e+00       3.077116815109e-10       5.317411687693e-11      -7.258094879719e-15 
   23       1.464792829053e-10       8.851037422621e-16       1.885721756775e-13       0.000000000000e+00       2.836514696668e-10       4.901377997298e-11      -1.157501662300e-14 
   24       1.476985557460e-10       1.034855778258e-15       1.989971186727e-13       0.000000000000e+00       2.620874286507e-10       4.529097677330e-11      -1.627683748586e-14 
   25       1.490505658655e-10       1.199463129925e-15       2.089249651202e-13       0.000000000000e+00       2.427789696863e-10       4.198479431098e-11      -1.987181715929e-14 
   26       1.505157387367e-10       1.377585670155e-15       2.177366378536e-13       0.000000000000e+00       2.253856186747e-10       3.904281508846e-11      -2.120129589669e-14 
   27       1.520941012734e-10       1.570656521813e-15       2.252801794745e-13       0.000000000000e+00       2.096965189903e-10       3.638841597910e-11      -2.033320598650e-14 
   28       1.537767786005e-10       1.781161311158e-15       2.315847481754e-13       0.000000000000e+00       1.954335903686e-10       3.392490585711e-11      -1.785193293120e-14 
   29       1.555673678299e-10       2.011334024542e-15       2.367504955130e-13       0.000000000000e+00       1.825117595710e-10       3.165131067665e-11      -1.445747139337e-14 
   30       1.574543245136e-10       2.263586374479e-15       2.409500664158e-13       0.000000000000e+00       1.707761550849e-10       2.958128435845e-11      -1.106404484849e-14 
   31       1.594109369440e-10       2.540265372153e-15       2.443820615648e-13       0.000000000000e+00       1.599736016588e-10       2.770974747225e-11      -8.624217528090e-15 
   32       1.614392683647e-10       2.842144540429e-15       2.470983721207e-13       0.000000000000e+00       1.500584334097e-10       2.601674487536e-11      -7.343122196829e-15 
   33       1.635390894736e-10       3.169344128343e-15       2.491147189827e-13       0.000000000000e+00       1.409816116349e-10       2.446112258710e-11      -7.169752020424e-15 
