# Matter power spectrum P(k) at redshift z=0
# for k=1.00694e-05 to 1.4771 h/Mpc,
# number of wavenumbers equal to 608
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.006944188083e-05       4.900996171679e+01 
       2.281330340261e-05       1.081054223352e+02 
       3.560033042391e-05       1.662586682464e+02 
       4.846419544640e-05       2.240563137641e+02 
       6.143911015176e-05       2.818347878230e+02 
       7.456012402237e-05       3.398485827822e+02 
       8.786343223785e-05       3.983169710977e+02 
       1.013866968657e-04       4.574430868248e+02 
       1.151693853946e-04       5.174237083808e+02 
       1.292531306935e-04       5.784551976345e+02 
       1.436821164866e-04       6.407376412968e+02 
       1.585034923939e-04       7.044780899973e+02 
       1.737678224328e-04       7.698933334820e+02 
       1.895295705668e-04       8.372124452990e+02 
       2.058476263216e-04       9.066792281633e+02 
       2.227858725589e-04       9.785546345409e+02 
       2.404137960621e-04       1.053119201027e+03 
       2.588071394422e-04       1.130675507694e+03 
       2.780485897950e-04       1.211550649949e+03 
       2.982284952249e-04       1.296098680335e+03 
       3.194455944807e-04       1.384702926400e+03 
       3.418077371401e-04       1.477777992819e+03 
       3.654325617000e-04       1.577614037726e+03 
       3.904480862997e-04       1.681075913326e+03 
       4.169931515816e-04       1.790448963669e+03 
       4.452176377237e-04       1.906296349281e+03 
       4.752823589692e-04       2.029248926479e+03 
       5.073585210403e-04       2.159788830078e+03 
       5.416266129538e-04       2.298588855157e+03 
       5.782745998454e-04       2.446855534625e+03 
       6.174952937828e-04       2.603720378927e+03 
       6.594828124041e-04       2.771736319355e+03 
       7.044280970537e-04       2.950395164048e+03 
       7.525135561829e-04       3.140185928665e+03 
       8.039070229653e-04       3.341568043630e+03 
       8.587553555412e-04       3.554753531670e+03 
       9.171781404617e-04       3.780551400866e+03 
       9.792620528403e-04       4.018702513559e+03 
       1.045056447636e-03       4.268741384331e+03 
       1.114570682915e-03       4.530592852487e+03 
       1.187773506754e-03       4.803650442203e+03 
       1.264594600150e-03       5.087092510411e+03 
       1.344928106627e-03       5.380639211454e+03 
       1.428637750613e-03       5.682934369595e+03 
       1.477104874446e-03       5.856371282287e+03 
       1.515562996897e-03       5.993157529441e+03 
       1.605525654334e-03       6.310217584651e+03 
       1.698336372904e-03       6.633084219466e+03 
       1.793800597501e-03       6.960749911057e+03 
       1.891723688618e-03       7.292188527849e+03 
       1.991915066345e-03       7.626470833734e+03 
       2.094191356953e-03       7.962670706655e+03 
       2.198378609750e-03       8.299918549643e+03 
       2.304313705143e-03       8.637529157700e+03 
       2.411845098250e-03       8.974826321595e+03 
       2.520833044068e-03       9.311110781026e+03 
       2.631149438130e-03       9.645805396186e+03 
       2.742677387469e-03       9.978615793466e+03 
       2.855310605293e-03       1.030900277457e+04 
       2.968952702112e-03       1.063654841711e+04 
       3.083516427747e-03       1.096096891315e+04 
       3.198922903363e-03       1.128200088102e+04 
       3.315100870494e-03       1.159937767556e+04 
       3.431985974595e-03       1.191290540454e+04 
       3.549520093670e-03       1.222239729645e+04 
       3.667650717454e-03       1.252771623911e+04 
       3.786330379045e-03       1.282876643695e+04 
       3.905516138495e-03       1.312539368371e+04 
       4.025169116303e-03       1.341757215238e+04 
       4.145254073811e-03       1.370517329118e+04 
       4.265739037024e-03       1.398818997860e+04 
       4.386594960146e-03       1.426657683719e+04 
       4.507795425150e-03       1.454029755868e+04 
       4.629316373812e-03       1.480935240561e+04 
       4.751135868876e-03       1.507371150753e+04 
       4.873233881214e-03       1.533339666609e+04 
       4.995592100175e-03       1.558841216437e+04 
       5.118193764534e-03       1.583878822999e+04 
       5.241023511740e-03       1.608450874177e+04 
       5.364067243396e-03       1.632558902850e+04 
       5.487312005130e-03       1.656199352715e+04 
       5.610745879218e-03       1.679377538306e+04 
       5.734357888527e-03       1.702105641695e+04 
       5.858137910484e-03       1.724396432486e+04 
       5.982076599939e-03       1.746244709394e+04 
       6.106165319936e-03       1.767639249202e+04 
       6.230396079500e-03       1.788572246925e+04 
       6.354761477667e-03       1.809070016749e+04 
       6.479254653066e-03       1.829136943509e+04 
       6.603869238451e-03       1.848777418193e+04 
       6.728599319655e-03       1.867995903133e+04 
       6.853439398466e-03       1.886796916739e+04 
       6.978384359048e-03       1.905184758389e+04 
       7.103429437491e-03       1.923163669534e+04 
       7.228570194203e-03       1.940738914178e+04 
       7.353802488823e-03       1.957915132010e+04 
       7.479122457408e-03       1.974696973031e+04 
       7.604526491672e-03       1.991089090459e+04 
