# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2600, i.e. number of multipoles equal to 2599
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       2.236195663860e-10       5.608581428625e-15       5.266183889484e-13       2.035747955949e-19       1.021015477907e-08       8.513079160776e-10      -1.963663762740e-12 
    3       1.927136828871e-10       7.522350925338e-15       5.886423487460e-13       4.071372615535e-19       6.304568141045e-09       5.775662186154e-10      -1.477715926620e-12 
    4       1.706111841331e-10       6.821374176368e-15       5.374261176491e-13       6.785396643175e-19       4.350033321623e-09       4.226854156742e-10      -9.836618100022e-13 
    5       1.554100614709e-10       4.766538792420e-15       4.393573965482e-13       1.017779083963e-18       3.218274192069e-09       3.248858153440e-10      -5.815399794875e-13 
    6       1.448987621177e-10       2.738506746467e-15       3.353988652450e-13       1.424862809655e-18       2.490942796201e-09       2.580795611319e-10      -2.781817000152e-13 
    7       1.375268774409e-10       1.425545868277e-15       2.475496867372e-13       1.899814664458e-18       1.990558136778e-09       2.099341610353e-10      -6.903870241758e-14 
    8       1.323677892475e-10       8.200633294903e-16       1.826848132630e-13       2.442681689607e-18       1.630177500239e-09       1.740309907447e-10       5.339554737050e-14 
    9       1.288778140154e-10       6.102899691114e-16       1.398433428803e-13       3.053540770282e-18       1.361624990590e-09       1.465963564472e-10       1.029633622727e-13 
   10       1.265189386994e-10       5.236616217520e-16       1.156170913942e-13       3.732504773505e-18       1.155524544896e-09       1.251249086046e-10       9.978912845361e-14 
   11       1.250117935840e-10       4.480914961360e-16       1.057557101920e-13       4.479727779132e-18       9.716321270612e-10       1.079915015689e-10       6.653484379868e-14 
   12       1.242258961991e-10       3.830182889178e-16       1.055189824854e-13       5.295409016795e-18       8.432713000750e-10       9.381481187134e-11       2.285600811723e-14 
   13       1.239157407425e-10       3.497783048093e-16       1.106389197652e-13       6.179795173871e-18       7.382565345137e-10       8.217112483808e-11      -1.641346063363e-14 
   14       1.240619484733e-10       3.466580447482e-16       1.179715633233e-13       7.133180809981e-18       6.513753114401e-10       7.252916289172e-11      -4.275557523548e-14 
   15       1.245605578060e-10       3.556199269458e-16       1.255439090250e-13       8.155906699046e-18       5.785038486820e-10       6.429166662597e-11      -5.404626478061e-14 
   16       1.253007671670e-10       3.649110251830e-16       1.324801141389e-13       9.248356016796e-18       5.168681014142e-10       5.719688066215e-11      -5.201725647253e-14 
   17       1.262928293722e-10       3.782172435383e-16       1.386641952182e-13       1.041094839552e-17       4.643036960511e-10       5.117068625592e-11      -4.129271284812e-14 
   18       1.274663775877e-10       4.077635662417e-16       1.445796284803e-13       1.164413313915e-17       4.189210739057e-10       4.605218003061e-11      -2.744966658145e-14 
   19       1.288224297108e-10       4.592840679656e-16       1.508114384329e-13       1.294837367351e-17       3.799152810322e-10       4.166965733240e-11      -1.446645015049e-14 
   20       1.303247423984e-10       5.347869873089e-16       1.579503103193e-13       1.432414890441e-17       3.457064352330e-10       3.774328432159e-11      -5.953474777477e-15 
   21       1.319576939394e-10       6.318760796549e-16       1.661827620078e-13       1.577192497796e-17       3.157228515647e-10       3.425019763181e-11      -2.643245728447e-15 
   22       1.336779957294e-10       7.460739502341e-16       1.754559651219e-13       1.729215809843e-17       2.892241158547e-10       3.119602129189e-11      -3.861002348911e-15 
   23       1.354987669940e-10       8.764815903939e-16       1.854260776500e-13       1.888526684095e-17       2.658242504797e-10       2.854325118879e-11      -8.061665266233e-15 
   24       1.374229606104e-10       1.022919883332e-15       1.955525006226e-13       2.055163484344e-17       2.449557846165e-10       2.620117749701e-11      -1.310820103190e-14 
   25       1.394352722710e-10       1.184397546716e-15       2.053004515048e-13       2.229158547112e-17       2.263449465866e-10       2.410466607328e-11      -1.741162443991e-14 
   26       1.415006044793e-10       1.359766515174e-15       2.141267173714e-13       2.410538435855e-17       2.096247139448e-10       2.218335851148e-11      -1.959874390078e-14 
   27       1.436286698025e-10       1.549847120842e-15       2.218085351953e-13       2.599322148228e-17       1.945833053646e-10       2.044569473467e-11      -1.948016552719e-14 
   28       1.458302018663e-10       1.756301017904e-15       2.282579280495e-13       2.795521352996e-17       1.809535145821e-10       1.890860581543e-11      -1.739291650347e-14 
   29       1.481082294190e-10       1.981281190615e-15       2.335408107538e-13       2.999140202513e-17       1.686546122625e-10       1.755634863423e-11      -1.406458859905e-14 
   30       1.504472131444e-10       2.227394750759e-15       2.378196380819e-13       3.210174464711e-17       1.575392183401e-10       1.634405899310e-11      -1.055370567069e-14 
   31       1.528196667941e-10       2.497223589946e-15       2.412864178101e-13       3.428612023023e-17       1.473624922020e-10       1.521674611571e-11      -7.970295436705e-15 
   32       1.552284775185e-10       2.791655719188e-15       2.440040408443e-13       3.654436708742e-17       1.380647965798e-10       1.417405839459e-11      -6.552155988688e-15 
   33       1.576775716704e-10       3.110910740324e-15       2.460087779388e-13       3.887624866706e-17       1.295756276459e-10       1.322791969813e-11      -6.243823024322e-15 
   34       1.601638657377e-10       3.455095709762e-15       2.473137830037e-13       4.128146105363e-17       1.217699722638e-10       1.238287108877e-11      -6.886651000536e-15 
   35       1.626921433191e-10       3.824716006524e-15       2.477761320107e-13       4.375971376736e-17       1.146030824323e-10       1.162816299735e-11      -8.070146329303e-15 
   36       1.652635846716e-10       4.220324415791e-15       2.471798436673e-13       4.631067036559e-17       1.080119794489e-10       1.094152978460e-11      -9.213779888912e-15 
   37       1.678742343902e-10       4.642466921629e-15       2.453054131743e-13       4.893396616213e-17       1.019043981738e-10       1.029795100940e-11      -9.748938365959e-15 
   38       1.705264340325e-10       5.091983598929e-15       2.420584243017e-13       5.162935388723e-17       9.626118411158e-11       9.695512519127e-12      -9.642508505434e-15 
   39       1.732198809950e-10       5.569802939165e-15       2.373819502624e-13       5.439660431154e-17       9.106140045063e-11       9.137348931222e-12      -9.044094936581e-15 
   40       1.759477255605e-10       6.076861443588e-15       2.312224208931e-13       5.723546746451e-17       8.625127669728e-11       8.624446633741e-12      -8.149952380734e-15 
   41       1.787004412796e-10       6.614036115956e-15       2.235458658044e-13       6.014572208115e-17       8.176223095191e-11       8.155704807048e-12      -7.175534388513e-15 
   42       1.814805339352e-10       7.181915304158e-15       2.143924128362e-13       6.312734282832e-17       7.757882380414e-11       7.728656771896e-12      -6.254661926131e-15 
   43       1.842915128217e-10       7.780953404290e-15       2.038399441039e-13       6.618038784778e-17       7.368814282916e-11       7.338623303026e-12      -5.512943078027e-15 
   44       1.871334346935e-10       8.411527537232e-15       1.919909505979e-13       6.930495772238e-17       7.005946631663e-11       6.978266373911e-12      -5.096693999088e-15 
   45       1.900043594021e-10       9.074002297558e-15       1.789354832157e-13       7.250121746653e-17       6.665479049621e-11       6.639654207554e-12      -5.126014196494e-15 
   46       1.929060544173e-10       9.768957835513e-15       1.646236441908e-13       7.576946182313e-17       6.346747968479e-11       6.321652324581e-12      -5.534715170471e-15 
   47       1.958394047800e-10       1.049702220133e-14       1.489572519745e-13       7.911007563373e-17       6.049277775507e-11       6.024410298472e-12      -6.184390650151e-15 
   48       1.988025208704e-10       1.125880739735e-14       1.318240690935e-13       8.252352170592e-17       5.771617615985e-11       5.747230235077e-12      -6.906644745599e-15 
   49       2.017904948400e-10       1.205490880708e-14       1.130969296024e-13       8.601034548472e-17       5.511269429589e-11       5.488501861415e-12      -7.501416604155e-15 
   50       2.047979794249e-10       1.288584489301e-14       9.265893592315e-14       8.957113951039e-17       5.265418273127e-11       5.246204599487e-12      -7.791390150639e-15 
   51       2.078283146828e-10       1.375185831784e-14       7.048913665873e-14       9.320641458060e-17       5.033523947596e-11       5.019725045309e-12      -7.806521222076e-15 
   52       2.108864575838e-10       1.465305985296e-14       4.659859680269e-14       9.691670169145e-17       4.815308445478e-11       4.808420621032e-12      -7.646702303582e-15 
   53       2.139762680295e-10       1.558948009003e-14       2.100670681202e-14       1.007025919075e-16       4.609981750611e-11       4.611058385092e-12      -7.430996240720e-15 
   54       2.171003981028e-10       1.656106605917e-14      -6.258463145105e-15       1.045647391410e-16       4.416207629225e-11       4.425776802661e-12      -7.298600193917e-15 
   55       2.202603643514e-10       1.756775880507e-14      -3.517282127503e-14       1.085037627295e-16       4.232498249266e-11       4.250593870286e-12      -7.374027798597e-15 
   56       2.234570393819e-10       1.860975643046e-14      -6.575872231734e-14       1.125199204634e-16       4.058591206312e-11       4.085166888301e-12      -7.650318487546e-15 
   57       2.266900884013e-10       1.968731047477e-14      -9.805242889573e-14       1.166133591989e-16       3.894354660777e-11       3.929402891601e-12      -8.078503298808e-15 
   58       2.299576955203e-10       2.080065045882e-14      -1.320921729137e-13       1.207842068425e-16       3.739371360396e-11       3.782934022945e-12      -8.600423920968e-15 
   59       2.332564601347e-10       2.194998365716e-14      -1.679183082811e-13       1.250325712250e-16       3.592921138858e-11       3.645100589933e-12      -9.148302551685e-15 
   60       2.365812933066e-10       2.313549487051e-14      -2.055734636398e-13       1.293585389777e-16       3.453963414448e-11       3.514934121979e-12      -9.644311756213e-15 
   61       2.399272529799e-10       2.435725560834e-14      -2.450917285993e-13       1.337621050518e-16       3.321419550882e-11       3.391412900509e-12      -1.001790918196e-14 
   62       2.432957654087e-10       2.561492833050e-14      -2.864630305313e-13       1.382429453393e-16       3.195133594962e-11       3.274333903971e-12      -1.026336161946e-14 
   63       2.466896226771e-10       2.690799511351e-14      -3.296609963899e-13       1.428005907857e-16       3.075097111728e-11       3.163607405247e-12      -1.039442830238e-14 
   64       2.501111258258e-10       2.823583934176e-14      -3.746530222545e-13       1.474344889821e-16       2.961160522664e-11       3.058993635608e-12      -1.042786630087e-14 
   65       2.535620427506e-10       2.959774260563e-14      -4.214000780980e-13       1.521440008391e-16       2.853025118730e-11       2.960094487053e-12      -1.038356404548e-14 
   66       2.570435661021e-10       3.099288159952e-14      -4.698565125542e-13       1.569283972614e-16       2.750235073400e-11       2.866345214656e-12      -1.028467485117e-14 
   67       2.605562711845e-10       3.242032501991e-14      -5.199698576859e-13       1.617868558226e-16       2.652169455700e-11       2.777006138908e-12      -1.015775044126e-14 
   68       2.641004776476e-10       3.387915219392e-14      -5.716918415593e-13       1.667185738367e-16       2.558205063936e-11       2.691348811183e-12      -1.002718390571e-14 
   69       2.676775137761e-10       3.536884381126e-14      -6.250144535631e-13       1.717231416141e-16       2.468261093923e-11       2.609276861470e-12      -9.896932571364e-15 
   70       2.712886339240e-10       3.688896515615e-14      -6.799408697255e-13       1.768002392106e-16       2.382350993834e-11       2.530816622472e-12      -9.765314556430e-15 
   71       2.749346061837e-10       3.843905139320e-14      -7.364749812704e-13       1.819495263795e-16       2.300417855194e-11       2.455930532647e-12      -9.630359859231e-15 
   72       2.786156806122e-10       4.001860757871e-14      -7.946214860300e-13       1.871706422225e-16       2.222330794730e-11       2.384513812026e-12      -9.489798343398e-15 
   73       2.823315574580e-10       4.162710867212e-14      -8.543859798570e-13       1.924632048417e-16       2.147881336225e-11       2.316391138045e-12      -9.341047723088e-15 
   74       2.860813553866e-10       4.326399954733e-14      -9.157750480376e-13       1.978268109903e-16       2.076779792371e-11       2.251313321367e-12      -9.181201548190e-15 
   75       2.898635797073e-10       4.492869500412e-14      -9.787963567036e-13       2.032610357249e-16       2.008651646616e-11       2.188953981707e-12      -9.007017189541e-15 
   76       2.936767568756e-10       4.662051473184e-14      -1.043450402881e-12       2.087655996972e-16       1.943129321674e-11       2.128988882452e-12      -8.816339799118e-15 
   77       2.975215418165e-10       4.833847448374e-14      -1.109703825735e-12       2.143409070227e-16       1.880154802729e-11       2.071357984718e-12      -8.612700530707e-15 
   78       3.013989389409e-10       5.008145666602e-14      -1.177511371969e-12       2.199876053178e-16       1.819725881977e-11       2.016045362776e-12      -8.401538894215e-15 
   79       3.053096521419e-10       5.184827070615e-14      -1.246823727086e-12       2.257064297984e-16       1.761804032353e-11       1.962999181785e-12      -8.188858317074e-15 
   80       3.092540666838e-10       5.363765173031e-14      -1.317587435757e-12       2.314982063695e-16       1.706312745367e-11       1.912130068601e-12      -7.981243575279e-15 
   81       3.132322310909e-10       5.544825924098e-14      -1.389744822186e-12       2.373638547138e-16       1.653135868935e-11       1.863309482588e-12      -7.785878224434e-15 
   82       3.172438390362e-10       5.727867579442e-14      -1.463233910476e-12       2.433043913811e-16       1.602115945211e-11       1.816368086429e-12      -7.610562030793e-15 
   83       3.212882112303e-10       5.912740567819e-14      -1.537988344995e-12       2.493209328770e-16       1.553052548420e-11       1.771094116938e-12      -7.463728402301e-15 
   84       3.253646445913e-10       6.099294370330e-14      -1.613943584537e-12       2.554145748318e-16       1.505750501327e-11       1.727284495855e-12      -7.352253468091e-15 
   85       3.294735659337e-10       6.287399758077e-14      -1.691056839073e-12       2.615859997259e-16       1.460177349659e-11       1.684911466346e-12      -7.274427816499e-15 
   86       3.336155372202e-10       6.476930015707e-14      -1.769290307452e-12       2.678358094948e-16       1.416329067488e-11       1.643980722709e-12      -7.225846161743e-15 
   87       3.377908935229e-10       6.667754243530e-14      -1.848605222897e-12       2.741646446588e-16       1.374181687975e-11       1.604480394692e-12      -7.201492707519e-15 
   88       3.419997310851e-10       6.859737343112e-14      -1.928961878811e-12       2.805731853290e-16       1.333690479504e-11       1.566380304690e-12      -7.195721462892e-15 
   89       3.462418953825e-10       7.052740002864e-14      -2.010319654587e-12       2.870621522142e-16       1.294789121812e-11       1.529631224944e-12      -7.202236558185e-15 
   90       3.505169691856e-10       7.246618683634e-14      -2.092637041413e-12       2.936323076268e-16       1.257388882111e-11       1.494164134735e-12      -7.214072560869e-15 
   91       3.548242606206e-10       7.441225604301e-14      -2.175871668085e-12       3.002844564892e-16       1.221377791225e-11       1.459889477580e-12      -7.223574791454e-15 
   92       3.591627912311e-10       7.636408727363e-14      -2.259980326808e-12       3.070194473404e-16       1.186619819714e-11       1.426696418436e-12      -7.222379639378e-15 
   93       3.635316242407e-10       7.832013258695e-14      -2.344917381078e-12       3.138379855208e-16       1.152986923336e-11       1.394480943975e-12      -7.203275954019e-15 
   94       3.679309317451e-10       8.027886436137e-14      -2.430629659338e-12       3.207400384030e-16       1.120462482110e-11       1.363236611294e-12      -7.166152211772e-15 
   95       3.723610666995e-10       8.223873437823e-14      -2.517060837468e-12       3.277253421522e-16       1.089051967629e-11       1.332976137962e-12      -7.112911571321e-15 
   96       3.768222298482e-10       8.419815938475e-14      -2.604152991839e-12       3.347935800260e-16       1.058751092224e-11       1.303703432817e-12      -7.045676551016e-15 
   97       3.813144624563e-10       8.615552115782e-14      -2.691846602912e-12       3.419443808026e-16       1.029545436285e-11       1.275413249092e-12      -6.966795165969e-15 
   98       3.858376390409e-10       8.810916656774e-14      -2.780080558833e-12       3.491773172087e-16       1.001410075581e-11       1.248090837533e-12      -6.878847065153e-15 
   99       3.903914601028e-10       9.005740764198e-14      -2.868792159038e-12       3.564919043478e-16       9.743092085822e-12       1.221711599522e-12      -6.784649668508e-15 
  100       3.949754448579e-10       9.199852162896e-14      -2.957917117849e-12       3.638875981285e-16       9.481957837786e-12       1.196240740199e-12      -6.687264304034e-15 
  101       3.995889239686e-10       9.393075106182e-14      -3.047389568072e-12       3.713637936922e-16       9.230111270031e-12       1.171632921581e-12      -6.590002344894e-15 
  102       4.042310322753e-10       9.585230382215e-14      -3.137142064594e-12       3.789198238419e-16       8.986845687514e-12       1.147831915687e-12      -6.496431346513e-15 
  103       4.089007015281e-10       9.776135320376e-14      -3.227105587990e-12       3.865549574695e-16       8.751330715026e-12       1.124770257654e-12      -6.410381183677e-15 
  104       4.135969013219e-10       9.965608756677e-14      -3.317210870213e-12       3.942686856492e-16       8.522799222674e-12       1.102384233216e-12      -6.335100816430e-15 
  105       4.183194146249e-10       1.015348668016e-13      -3.407392567895e-12       4.020616273137e-16       8.301144887029e-12       1.080661894001e-12      -6.270585641071e-15 
  106       4.230681539500e-10       1.033960872182e-13      -3.497585662138e-12       4.099347435610e-16       8.086398779756e-12       1.059600911915e-12      -6.215898863811e-15 
  107       4.278429180195e-10       1.052381344445e-13      -3.587724204659e-12       4.178890624845e-16       7.878544311658e-12       1.039193647773e-12      -6.169985473896e-15 
  108       4.326433872246e-10       1.070593840354e-13      -3.677741335922e-12       4.259256807626e-16       7.677515600961e-12       1.019426972938e-12      -6.131669046952e-15 
  109       4.374691190838e-10       1.088582020810e-13      -3.767569303266e-12       4.340457652479e-16       7.483195841606e-12       1.000282090942e-12      -6.099648548341e-15 
  110       4.423195437025e-10       1.106329458158e-13      -3.857139479026e-12       4.422505545567e-16       7.295415671534e-12       9.817343591227e-13      -6.072495136505e-15 
  111       4.471939592315e-10       1.123819642269e-13      -3.946382378669e-12       4.505413606578e-16       7.113951540973e-12       9.637531102549e-13      -6.048648966321e-15 
  112       4.520915273263e-10       1.141035986633e-13      -4.035227678915e-12       4.589195704624e-16       6.938524080731e-12       9.463014741776e-13      -6.026415992449e-15 
  113       4.570112686058e-10       1.157961834441e-13      -4.123604235868e-12       4.673866474130e-16       6.768796470479e-12       9.293361994266e-13      -6.003964772683e-15 
  114       4.619520581118e-10       1.174580464674e-13      -4.211440103143e-12       4.759441330727e-16       6.604372807041e-12       9.128074748653e-13      -5.979323271301e-15 
  115       4.669126207673e-10       1.190875098192e-13      -4.298662549990e-12       4.845936487147e-16       6.444796472682e-12       8.966587513151e-13      -5.950375662413e-15 
  116       4.718917211182e-10       1.206829332860e-13      -4.385198814668e-12       4.933367187133e-16       6.289649152374e-12       8.808399139591e-13      -5.915329229030e-15 
  117       4.768887684350e-10       1.222428495945e-13      -4.470978429699e-12       5.021742129611e-16       6.138865031641e-12       8.653489977790e-13      -5.874186294338e-15 
  118       4.819032769953e-10       1.237658468346e-13      -4.555931214678e-12       5.111068393292e-16       5.992451912947e-12       8.501952325859e-13      -5.827446079695e-15 
  119       4.869346755913e-10       1.252505280031e-13      -4.639986590683e-12       5.201353158128e-16       5.850393251080e-12       8.353860863913e-13      -5.775651571106e-15 
  120       4.919823047071e-10       1.266955119918e-13      -4.723073604908e-12       5.292603705452e-16       5.712647411350e-12       8.209272050815e-13      -5.719390479029e-15 
  121       4.970454136956e-10       1.280994345763e-13      -4.805120955290e-12       5.384827418114e-16       5.579146927785e-12       8.068223520927e-13      -5.659296198188e-15 
  122       5.021231579548e-10       1.294609494031e-13      -4.886057015136e-12       5.478031780616e-16       5.449797761336e-12       7.930733480854e-13      -5.596048767385e-15 
  123       5.072145961049e-10       1.307787289783e-13      -4.965809857752e-12       5.572224379251e-16       5.324478558074e-12       7.796800106190e-13      -5.530375829310e-15 
