# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2600, i.e. number of multipoles equal to 2599
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       2.710972305086e-10       6.028582889294e-15       5.977331774209e-13       1.886648831491e-19       1.096141129486e-08       1.037372057182e-09      -1.933808473300e-12 
    3       2.276237807028e-10       8.051082686554e-15       6.645694752927e-13       3.772867202211e-19       6.739662933197e-09       6.974040540162e-10      -1.427529411844e-12 
    4       1.971776723548e-10       7.295211806126e-15       5.981492970182e-13       6.287223422682e-19       4.632473276515e-09       5.066227665988e-10      -9.490313730132e-13 
    5       1.762929406312e-10       5.102844658296e-15       4.791390424835e-13       9.429329001085e-19       3.414777775480e-09       3.867678866079e-10      -5.688542585996e-13 
    6       1.616902789962e-10       2.942727853277e-15       3.582337983966e-13       1.319884875386e-18       2.634665399687e-09       3.053542146805e-10      -2.801100758403e-13 
    7       1.512948947327e-10       1.541948176418e-15       2.600398855134e-13       1.759558828592e-18       2.098987693338e-09       2.470809249187e-10      -7.695204745496e-14 
    8       1.438727098964e-10       8.895597578266e-16       1.898920922177e-13       2.261958697612e-18       1.713473050266e-09       2.037945223868e-10       4.410435023759e-14 
    9       1.385051999299e-10       6.567403063101e-16       1.450100743128e-13       2.827121092141e-18       1.426494666428e-09       1.706888379459e-10       9.365706150776e-14 
   10       1.346775493355e-10       5.581439538054e-16       1.206661074425e-13       3.455124013136e-18       1.206805986417e-09       1.447883968470e-10       9.049512408477e-14 
   11       1.320307304141e-10       4.766882520428e-16       1.116220150604e-13       4.146094438810e-18       1.015220155121e-09       1.243412137379e-10       5.717361046614e-14 
   12       1.302172202070e-10       4.107116274092e-16       1.125552395464e-13       4.900214259311e-18       8.783826160726e-10       1.073798395264e-10       1.319180560779e-14 
   13       1.291281946048e-10       3.805160752145e-16       1.187288142480e-13       5.717724109571e-18       7.669414956421e-10       9.362701466865e-11      -2.592317394638e-14 
   14       1.286065358771e-10       3.824599069356e-16       1.266198519556e-13       6.598924741133e-18       6.749062661309e-10       8.201674493742e-11      -5.204525125127e-14 
   15       1.284669831195e-10       3.967871366459e-16       1.341646209013e-13       7.544175685058e-18       5.980111495753e-10       7.231376035723e-11      -6.245985223546e-14 
   16       1.287277435774e-10       4.114656173133e-16       1.405656624329e-13       8.553891084392e-18       5.330389650549e-10       6.414457955272e-11      -5.944289170405e-14 
   17       1.293050017606e-10       4.309259237144e-16       1.459310840923e-13       9.628532710501e-18       4.775760565268e-10       5.701701867600e-11      -4.800251979894e-14 
   18       1.301234755901e-10       4.682058431515e-16       1.508828920390e-13       1.076860184298e-17       4.298507974708e-10       5.087211959163e-11      -3.351166695272e-14 
   19       1.311748182360e-10       5.293271602552e-16       1.561262258038e-13       1.197461961756e-17       3.889831041836e-10       4.564940255665e-11      -1.994252316179e-14 
   20       1.323915015904e-10       6.162872526550e-16       1.623810353752e-13       1.324712947607e-17       3.531797555825e-10       4.110571695025e-11      -1.098882096082e-14 
   21       1.337774479131e-10       7.261531483946e-16       1.698724232608e-13       1.458666067090e-17       3.218360087410e-10       3.715024524101e-11      -7.388550087954e-15 
   22       1.353154304838e-10       8.536927296631e-16       1.785330962916e-13       1.599373263827e-17       2.942101936421e-10       3.367511005486e-11      -8.424464595835e-15 
   23       1.369842425293e-10       9.977742500452e-16       1.879416367921e-13       1.746881883826e-17       2.698774951646e-10       3.062313441280e-11      -1.246889322853e-14 
   24       1.387378331305e-10       1.158061413204e-15       1.974605125941e-13       1.901235098305e-17       2.482073101707e-10       2.791500316573e-11      -1.728652913689e-14 
   25       1.405874224724e-10       1.332969278787e-15       2.065682256752e-13       2.062468543985e-17       2.289092994400e-10       2.551398466602e-11      -2.127099134176e-14 
   26       1.425412832170e-10       1.520744838955e-15       2.147532184935e-13       2.230610743093e-17       2.116060491791e-10       2.337254825306e-11      -2.306903499903e-14 
   27       1.445905668132e-10       1.722566219598e-15       2.217250744188e-13       2.405680690930e-17       1.960722533620e-10       2.146174216501e-11      -2.255958774225e-14 
   28       1.467098596825e-10       1.940752273018e-15       2.273084416582e-13       2.587688224228e-17       1.820222179326e-10       1.974492209660e-11      -2.015735581894e-14 
   29       1.489025628948e-10       2.177566943428e-15       2.315975321552e-13       2.776633564519e-17       1.693679168076e-10       1.820977164407e-11      -1.659137890130e-14 
   30       1.511663576259e-10       2.435565687682e-15       2.348322117797e-13       2.972506401395e-17       1.579533726758e-10       1.683538352370e-11      -1.289065527806e-14 
   31       1.534861323354e-10       2.717284004341e-15       2.372876782044e-13       3.175286532268e-17       1.475215972876e-10       1.558827516820e-11      -1.013391484089e-14 
   32       1.558624771646e-10       3.023598791745e-15       2.390587063685e-13       3.384948461985e-17       1.380083370966e-10       1.445918356289e-11      -8.563728387671e-15 
   33       1.582907538935e-10       3.354736321010e-15       2.401981836050e-13       3.601457216747e-17       1.293384460269e-10       1.343761185411e-11      -8.141594215206e-15 
   34       1.607587440758e-10       3.710787371117e-15       2.407267821292e-13       3.824769335364e-17       1.213805007815e-10       1.250647446263e-11      -8.720223047696e-15 
   35       1.632697374038e-10       4.092100306844e-15       2.404709200191e-13       4.054843014795e-17       1.140864852930e-10       1.166063023431e-11      -9.866557235020e-15 
   36       1.658256194687e-10       4.499004096127e-15       2.391633073076e-13       4.291630642756e-17       1.073897906081e-10       1.089352195573e-11      -1.096119779788e-14 
   37       1.684232396568e-10       4.931827399916e-15       2.365353456549e-13       4.535081104586e-17       1.011937455047e-10       1.019472166534e-11      -1.139809666512e-14 
   38       1.710660647703e-10       5.391352777018e-15       2.325014230251e-13       4.785158372352e-17       9.547753802193e-11       9.560435183255e-12      -1.114572839132e-14 
   39       1.737550929603e-10       5.878508494035e-15       2.270338333019e-13       5.041828825500e-17       9.021880942340e-11       8.985682374200e-12      -1.036903814697e-14 
   40       1.764848963231e-10       6.394248865972e-15       2.201142004610e-13       5.305056303799e-17       8.536158276017e-11       8.461008770865e-12      -9.283647910317e-15 
   41       1.792470099190e-10       6.939467305075e-15       2.117419694772e-13       5.574808481120e-17       8.083478183085e-11       7.975278663757e-12      -8.125663587665e-15 
   42       1.820429999021e-10       7.514697856909e-15       2.019617448598e-13       5.851078417443e-17       7.662201305072e-11       7.526041556940e-12      -7.040911994740e-15 
   43       1.848745472884e-10       8.120319002181e-15       1.908458729374e-13       6.133870068106e-17       7.270961659418e-11       7.111914639724e-12      -6.165502555868e-15 
   44       1.877394012724e-10       8.756629194250e-15       1.784884536084e-13       6.423192997348e-17       6.906580408244e-11       6.729557853424e-12      -5.657530143368e-15 
   45       1.906334415910e-10       9.423920225305e-15       1.649708929726e-13       6.719065289280e-17       6.565139222222e-11       6.374766342973e-12      -5.645976130815e-15 
   46       1.935584898091e-10       1.012273431135e-14       1.502435922088e-13       7.021522217612e-17       6.245919615927e-11       6.046500316790e-12      -6.056496338191e-15 
   47       1.965161916145e-10       1.085367604715e-14       1.342108289007e-13       7.330610962568e-17       5.948398356373e-11       5.743797896576e-12      -6.735498201678e-15 
