# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2600, i.e. number of multipoles equal to 2599
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       2.499873224973e-10       5.124675461218e-15       3.980971191611e-13       2.273415180467e-19       8.657676905026e-09       8.052942745204e-10      -2.117665082574e-12 
    3       2.290163583046e-10       7.021978150423e-15       5.265222961734e-13       4.547205737074e-19       5.404508678709e-09       5.809055449565e-10      -1.595046000823e-12 
    4       2.076764638920e-10       6.438499918852e-15       5.211102989784e-13       7.579532384409e-19       3.786107284644e-09       4.457246839010e-10      -1.061072606170e-12 
    5       1.905210435115e-10       4.547270602589e-15       4.460062548572e-13       1.137095527584e-18       2.839725452172e-09       3.560451081632e-10      -6.246588014647e-13 
    6       1.774981260188e-10       2.671928235342e-15       3.510394265046e-13       1.592222218195e-18       2.226595672946e-09       2.926022827893e-10      -2.986727813910e-13 
    7       1.677069558826e-10       1.461278663397e-15       2.650305845503e-13       2.123429507598e-18       1.801791477969e-09       2.455729129168e-10      -7.159588246872e-14 
    8       1.602817491847e-10       8.888226840402e-16       2.003775575745e-13       2.730837725161e-18       1.492747873690e-09       2.094714355918e-10       7.542953236717e-14 
    9       1.546298338588e-10       6.605111280918e-16       1.611824188787e-13       3.414593878782e-18       1.259539578211e-09       1.811082286909e-10       1.587617365128e-13 
   10       1.504256943819e-10       5.520030632644e-16       1.461729302955e-13       4.174873813595e-18       1.078373882899e-09       1.584401505854e-10       1.902224846231e-13 
   11       1.473195342725e-10       4.830756631315e-16       1.458353460039e-13       5.011883768522e-18       9.215689422596e-10       1.397005647183e-10       1.829759204111e-13 
   12       1.450567685481e-10       4.418241398720e-16       1.483101070971e-13       5.925861136268e-18       8.064875167441e-10       1.252367153214e-10       1.417545010588e-13 
   13       1.435463731040e-10       4.214911011306e-16       1.476053230407e-13       6.917074263487e-18       7.117618112015e-10       1.128177473819e-10       8.963149052910e-14 
   14       1.425792171393e-10       4.104797776093e-16       1.448929346869e-13       7.985821168784e-18       6.327953523728e-10       1.008264344246e-10       4.006544412406e-14 
   15       1.420274760367e-10       4.000812592837e-16       1.436588977858e-13       9.132427105244e-18       5.662141914571e-10       9.214794971534e-11       2.636672276302e-15 
   16       1.417191110230e-10       3.903780199840e-16       1.442720015592e-13       1.035724094906e-17       5.094899643514e-10       8.448843052375e-11      -1.707973284537e-14 
   17       1.417074578041e-10       3.921726344301e-16       1.455860520643e-13       1.166063045405e-17       4.607248540567e-10       7.617817012018e-11      -2.276166846698e-14 
   18       1.419739885890e-10       4.192944319596e-16       1.484803806308e-13       1.304297711314e-17       4.183225032845e-10       6.976492890698e-11      -1.881776639815e-14 
   19       1.424970979079e-10       4.743347635423e-16       1.535770530110e-13       1.450466628516e-17       3.815997871701e-10       6.490272739238e-11      -1.090254030938e-14 
   20       1.431818708408e-10       5.543762922118e-16       1.609649969923e-13       1.604608673611e-17       3.491554093036e-10       5.985177290165e-11      -5.870351156446e-15 
   21       1.440361565956e-10       6.559287799871e-16       1.700304599858e-13       1.766761420269e-17       3.205458088048e-10       5.484104520658e-11      -4.785765206083e-15 
   22       1.450536031941e-10       7.747269539532e-16       1.798124998035e-13       1.936961172077e-17       2.951683238435e-10       5.066532582314e-11      -6.580375177428e-15 
   23       1.462301582938e-10       9.102973466605e-16       1.899795940109e-13       2.115241426553e-17       2.726644012873e-10       4.727488785813e-11      -1.046401936633e-14 
   24       1.475315152332e-10       1.062861114573e-15       2.002979597678e-13       2.301632897625e-17       2.524747171590e-10       4.427507008471e-11      -1.538352560833e-14 
   25       1.489567313275e-10       1.231003385623e-15       2.102714053585e-13       2.496162214197e-17       2.343544698498e-10       4.142694748349e-11      -1.958840861897e-14 
   26       1.504915171710e-10       1.413009727245e-15       2.193069292565e-13       2.698851900593e-17       2.179807308888e-10       3.855526298761e-11      -2.123930726767e-14 
   27       1.521235611722e-10       1.610167995519e-15       2.271379100126e-13       2.909719531365e-17       2.031677517050e-10       3.581848506761e-11      -2.044808231706e-14 
   28       1.538282857811e-10       1.824885332180e-15       2.336435548177e-13       3.128777761260e-17       1.896726711142e-10       3.344628535935e-11      -1.805393980220e-14 
   29       1.556121563801e-10       2.059363070897e-15       2.389232284054e-13       3.356034665695e-17       1.774277055491e-10       3.142775344320e-11      -1.476907588192e-14 
   30       1.574747928703e-10       2.315993977788e-15       2.432052459890e-13       3.591492830747e-17       1.662990509172e-10       2.963904379752e-11      -1.143531015116e-14 
   31       1.594016314157e-10       2.597129600342e-15       2.467456766144e-13       3.835149676427e-17       1.560584641397e-10       2.793824163321e-11      -8.937791682098e-15 
   32       1.613967627704e-10       2.903652502881e-15       2.495971645382e-13       4.087000443757e-17       1.466562236803e-10       2.631904545790e-11      -7.505173156513e-15 
   33       1.634589118617e-10       3.235849828894e-15       2.517560438867e-13       4.347035679037e-17       1.380315075527e-10       2.481168203287e-11      -7.148422774430e-15 
   34       1.655774206514e-10       3.593897175439e-15       2.531903648616e-13       4.615241646774e-17       1.300695369269e-10       2.343677811033e-11      -7.772765471336e-15 
   35       1.677541146993e-10       3.978332322585e-15       2.537302925066e-13       4.891605700329e-17       1.227298352278e-10       2.218543569710e-11      -8.953390092622e-15 
   36       1.699868231814e-10       4.389728682672e-15       2.531352230634e-13       5.176112380310e-17       1.159519944450e-10       2.103032053457e-11      -1.006617673454e-14 
   37       1.722672655895e-10       4.828643356588e-15       2.511670818278e-13       5.468744433744e-17       1.096463473999e-10       1.993958527937e-11      -1.050427388982e-14 
   38       1.745975707808e-10       5.295892692837e-15       2.477538374009e-13       5.769491858051e-17       1.037965137296e-10       1.891088174078e-11      -1.025453436779e-14 
   39       1.769776931219e-10       5.792362655939e-15       2.428790561578e-13       6.078345751363e-17       9.838435866451e-11       1.794742979049e-11      -9.509622157889e-15 
   40       1.794000254161e-10       6.318934230631e-15       2.365392035222e-13       6.395295920041e-17       9.335886688473e-11       1.704841492763e-11      -8.518585726532e-15 
   41       1.818539519309e-10       6.876446922887e-15       2.287444739994e-13       6.720333820496e-17       8.865385277601e-11       1.620995260616e-11      -7.543170214124e-15 
   42       1.843431022247e-10       7.465576559340e-15       2.195195668162e-13       7.053462478058e-17       8.425492231784e-11       1.542929249898e-11      -6.700447361414e-15 
   43       1.868724452058e-10       8.086916596780e-15       2.089045907274e-13       7.394689837907e-17       8.014948029213e-11       1.470132909284e-11      -6.075399399144e-15 
   44       1.894430851347e-10       8.741007460999e-15       1.969559358370e-13       7.744026346999e-17       7.630660437130e-11       1.401707702617e-11      -5.764564417905e-15 
   45       1.920536709826e-10       9.428358420297e-15       1.837206602991e-13       8.101486075088e-17       7.268803961082e-11       1.336658033228e-11      -5.841411167892e-15 
   46       1.947060449533e-10       1.014952838629e-14       1.691485384076e-13       8.467089943419e-17       6.928852809926e-11       1.274937345424e-11      -6.238836003180e-15 
   47       1.974006199911e-10       1.090506394046e-14       1.531551481334e-13       8.840863846802e-17       6.610506281852e-11       1.216664516557e-11      -6.832463555405e-15 
   48       2.001344489299e-10       1.169547477644e-14       1.356453769686e-13       9.222838113936e-17       6.312476776473e-11       1.161819746328e-11      -7.471324388474e-15 
   49       2.029009385352e-10       1.252123200739e-14       1.165127389571e-13       9.613047785547e-17       6.032416078428e-11       1.110233472181e-11      -7.976374141665e-15 
   50       2.056927935195e-10       1.338273301121e-14       9.565920759637e-14       1.001153024197e-16       5.767624980590e-11       1.061649486195e-11      -8.190474784218e-15 
   51       2.085124540941e-10       1.428018864336e-14       7.306264556015e-14       1.041831668145e-16       5.517580255190e-11       1.015960199440e-11      -8.147767968575e-15 
   52       2.113639972766e-10       1.521370248347e-14       4.872649745786e-14       1.083343880946e-16       5.281966177118e-11       9.730160770476e-12      -7.947716407348e-15 
   53       2.142500237566e-10       1.618329843205e-14       2.266114944431e-14       1.125693143697e-16       5.059915154958e-11       9.325496054828e-12      -7.708578532952e-15 
   54       2.171715239366e-10       1.718891744323e-14      -5.115788296685e-15       1.168883263374e-16       4.849970877630e-11       8.941676997694e-12      -7.568349387134e-15 
   55       2.201285438026e-10       1.823049432088e-14      -3.458957040667e-14       1.212917789359e-16       4.650523159047e-11       8.574644121847e-12      -7.649722381376e-15 
   56       2.231226831324e-10       1.930821793287e-14      -6.578216499952e-14       1.257798058106e-16       4.461323400081e-11       8.224092406639e-12      -7.942626143296e-15 
   57       2.261549832559e-10       2.042232991678e-14      -9.872631895281e-14       1.303524689599e-16       4.282281048325e-11       7.890419852071e-12      -8.394155343087e-15 
   58       2.292250810392e-10       2.157305013528e-14      -1.334560422394e-13       1.350098135795e-16       4.113006810966e-11       7.573580555621e-12      -8.941542353188e-15 
   59       2.323311060876e-10       2.276057652823e-14      -1.700067295218e-13       1.397518672643e-16       3.952794179271e-11       7.273055655246e-12      -9.511696353564e-15 
   60       2.354695779484e-10       2.398508496474e-14      -2.084152817469e-13       1.445786392084e-16       3.800600953065e-11       6.987824272387e-12      -1.002074243698e-14 
   61       2.386368981298e-10       2.524663109611e-14      -2.487103945468e-13       1.494900836021e-16       3.655338826637e-11       6.716700145661e-12      -1.039288403611e-14 
   62       2.418344500615e-10       2.654483050566e-14      -2.908806010552e-13       1.544859820256e-16       3.516859900488e-11       6.459495564795e-12      -1.062298040671e-14 
   63       2.450644666695e-10       2.787910617587e-14      -3.348992390847e-13       1.595660331196e-16       3.385159825336e-11       6.216068320981e-12      -1.072726139027e-14 
   64       2.483284854136e-10       2.924877695944e-14      -3.807334647158e-13       1.647298841634e-16       3.260080751754e-11       5.985961961849e-12      -1.072539275917e-14 
   65       2.516272960927e-10       3.065305432194e-14      -4.283440618909e-13       1.699771291402e-16       3.141302629208e-11       5.768388337554e-12      -1.064062843640e-14 
   66       2.549608886498e-10       3.209103908444e-14      -4.776852520096e-13       1.753073068021e-16       3.028334505091e-11       5.562210146880e-12      -1.049996271516e-14 
   67       2.583284009780e-10       3.356171816615e-14      -5.287045035229e-13       1.807198987351e-16       2.920505823769e-11       5.365923483326e-12      -1.033428247858e-14 
   68       2.617288065681e-10       3.506408889340e-14      -5.813530057624e-13       1.862144063078e-16       2.817143736823e-11       5.178033080202e-12      -1.017191776598e-14 
   69       2.651632559266e-10       3.659756845695e-14      -6.356199804683e-13       1.917906039509e-16       2.718166203073e-11       4.998305353479e-12      -1.001743570222e-14 
   70       2.686331180054e-10       3.816166195104e-14      -6.915050125717e-13       1.974483339581e-16       2.623593987626e-11       4.826739070034e-12      -9.868803371506e-15 
   71       2.721392496604e-10       3.975584215301e-14      -7.490080819680e-13       2.031874322244e-16       2.533371410986e-11       4.663187835963e-12      -9.723592959669e-15 
   72       2.756819623780e-10       4.137954952850e-14      -8.081296458545e-13       2.090077283286e-16       2.447362405420e-11       4.507352686130e-12      -9.578965133574e-15 
   73       2.792609890022e-10       4.303219223664e-14      -8.688707210674e-13       2.149090456152e-16       2.365346571306e-11       4.358774673714e-12      -9.431652420547e-15 
   74       2.828754504618e-10       4.471314613525e-14      -9.312329664192e-13       2.208912012773e-16       2.287015233502e-11       4.216827459756e-12      -9.277942587803e-15 
   75       2.865238224975e-10       4.642175478604e-14      -9.952187650358e-13       2.269540064389e-16       2.211967497694e-11       4.080709902701e-12      -9.113662021869e-15 
   76       2.902045985183e-10       4.815726424087e-14      -1.060824020753e-12       2.330973686423e-16       2.139808993155e-11       3.949651214471e-12      -8.935674864044e-15 
   77       2.939184912718e-10       4.991861365969e-14      -1.128014848751e-12       2.393216207031e-16       2.070477606465e-11       3.823586000407e-12      -8.746732764472e-15 
   78       2.976665740738e-10       5.170460634282e-14      -1.196746764186e-12       2.456272522522e-16       2.003970258075e-11       3.702589424725e-12      -8.551483416697e-15 
   79       3.014496016059e-10       5.351397025203e-14      -1.266971525064e-12       2.520148147975e-16       1.940243677197e-11       3.586672562164e-12      -8.355047485406e-15 
   80       3.052679909169e-10       5.534535667839e-14      -1.338637065175e-12       2.584849239067e-16       1.879212563832e-11       3.475779346375e-12      -8.163033067657e-15 
   81       3.091218024245e-10       5.719733891004e-14      -1.411687427024e-12       2.650382613894e-16       1.820747750799e-11       3.369783518326e-12      -7.981550154112e-15 
   82       3.130107209174e-10       5.906841090010e-14      -1.486062694767e-12       2.716755774796e-16       1.764674365752e-11       3.268485574687e-12      -7.817225090261e-15 
   83       3.169340365566e-10       6.095698593445e-14      -1.561698927140e-12       2.783976930180e-16       1.710769993216e-11       3.171609716233e-12      -7.677215037658e-15 
   84       3.208910145147e-10       6.286146727746e-14      -1.638533257924e-12       2.852054198333e-16       1.658818024925e-11       3.078867697395e-12      -7.567376805707e-15 
   85       3.248821159146e-10       6.478047648348e-14      -1.716520315738e-12       2.920993019403e-16       1.608781898881e-11       2.990169221197e-12      -7.486392876093e-15 
   86       3.289079454056e-10       6.671266066809e-14      -1.795618415995e-12       2.990798352396e-16       1.560656509906e-11       2.905440990549e-12      -7.430693583988e-15 
   87       3.329688682389e-10       6.865662377478e-14      -1.875784654881e-12       3.061475463000e-16       1.514414692524e-11       2.824561009424e-12      -7.396199853575e-15 
   88       3.370649978019e-10       7.061092645248e-14      -1.956974929140e-12       3.133029931654e-16       1.470006310522e-11       2.747356655638e-12      -7.378306640297e-15 
   89       3.411961831511e-10       7.257408593313e-14      -2.039143955858e-12       3.205467661630e-16       1.427357346508e-11       2.673602753638e-12      -7.371866373105e-15 
   90       3.453619965458e-10       7.454457590921e-14      -2.122245292241e-12       3.278794887105e-16       1.386368991472e-11       2.603019647286e-12      -7.371172396704e-15 
   91       3.495617209816e-10       7.652082641129e-14      -2.206231355402e-12       3.353018181234e-16       1.346916734347e-11       2.535271272644e-12      -7.369942413802e-15 
   92       3.537943377240e-10       7.850122368555e-14      -2.291053442141e-12       3.428144464233e-16       1.308849451569e-11       2.469963230757e-12      -7.361301927359e-15 
   93       3.580588566123e-10       8.048412830312e-14      -2.376660723998e-12       3.504179874930e-16       1.272024848944e-11       2.406731933605e-12      -7.339292135357e-15 
   94       3.623553908772e-10       8.246793286942e-14      -2.462997016558e-12       3.581126173768e-16       1.236423862279e-11       2.345531564882e-12      -7.303689002029e-15 
   95       3.666842216786e-10       8.445101280827e-14      -2.550003558563e-12       3.658983811231e-16       1.202051859364e-11       2.286386915730e-12      -7.255881734144e-15 
