# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2600, i.e. number of multipoles equal to 2599
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       2.936818927871e-10       5.388345214546e-15       4.578106585897e-13       2.163355274562e-19       9.467967413410e-09       9.938533126799e-10      -2.117077176138e-12 
    3       2.586239212080e-10       7.345510185431e-15       5.725092143730e-13       4.327016154427e-19       5.884320058701e-09       7.026408831094e-10      -1.619257489483e-12 
    4       2.287324227288e-10       6.702039214711e-15       5.434842081606e-13       7.212399223696e-19       4.116471903988e-09       5.310570395759e-10      -1.095222359237e-12 
    5       2.061937748967e-10       4.714736497040e-15       4.531824915043e-13       1.081998396661e-18       3.082266417593e-09       4.189538198586e-10      -6.320552822713e-13 
    6       1.895034089168e-10       2.738546987261e-15       3.546415283899e-13       1.515042739845e-18       2.411003453338e-09       3.405090057572e-10      -2.495765743017e-13 
    7       1.770792075002e-10       1.445138117569e-15       2.765929322557e-13       2.020459658914e-18       1.945107757569e-09       2.830540708860e-10       3.390436276030e-14 
    8       1.677939479140e-10       8.517881132765e-16       2.246815351583e-13       2.598360217295e-18       1.605985290887e-09       2.395875281972e-10       2.050107115948e-13 
    9       1.608700405221e-10       6.595500545480e-16       1.883156293385e-13       3.248883031744e-18       1.350450262109e-09       2.058509825830e-10       2.658264748451e-13 
   10       1.557493458080e-10       5.813136346927e-16       1.575488878066e-13       3.972197057410e-18       1.152740888803e-09       1.790617235022e-10       2.407334123176e-13 
   11       1.518915012843e-10       4.977087645400e-16       1.331338670170e-13       4.768503711936e-18       9.830861128983e-10       1.574658027805e-10       1.730617036274e-13 
   12       1.489357430696e-10       4.177023056029e-16       1.209623708123e-13       5.638038111720e-18       8.595846377815e-10       1.405790023841e-10       9.030824021235e-14 
   13       1.466809459257e-10       3.713095771021e-16       1.203161361775e-13       6.581069228392e-18       7.557770398650e-10       1.235004021274e-10       1.746294372840e-14 
   14       1.450288903250e-10       3.586647207372e-16       1.244652195524e-13       7.597898819829e-18       6.714044150318e-10       1.120156660438e-10      -2.704578806422e-14 
   15       1.439043425602e-10       3.619938331030e-16       1.293395480468e-13       8.688859045554e-18       5.987615721160e-10       1.001363762213e-10      -4.652808940312e-14 
   16       1.432231379324e-10       3.695145423990e-16       1.346829293916e-13       9.854308738685e-18       5.373194092903e-10       9.080914740586e-11      -4.958053246583e-14 
   17       1.429260172668e-10       3.838068703958e-16       1.405343365764e-13       1.109462837287e-17       4.851333731641e-10       8.238691503582e-11      -4.018290832337e-14 
   18       1.429351546089e-10       4.157795563273e-16       1.464597997436e-13       1.241021456300e-17       4.395961890661e-10       7.496776386618e-11      -2.732007572908e-14 
   19       1.432432961618e-10       4.706091355223e-16       1.527923789844e-13       1.380146913780e-17       4.000445855687e-10       6.865866696632e-11      -1.569706647908e-14 
   20       1.437744000056e-10       5.499047534748e-16       1.601327969784e-13       1.526879893370e-17       3.652948412089e-10       6.297399996442e-11      -8.232261445192e-15 
   21       1.445181074830e-10       6.511868703995e-16       1.686462334987e-13       1.681259726899e-17       3.347984853041e-10       5.782353685459e-11      -5.597571455368e-15 
   22       1.454353993193e-10       7.699811833194e-16       1.782406556010e-13       1.843324464103e-17       3.077116815109e-10       5.317411687693e-11      -7.258094879719e-15 
   23       1.465198035371e-10       9.053110217732e-16       1.885399521935e-13       2.013109123729e-17       2.836514696668e-10       4.901377997298e-11      -1.157501662300e-14 
   24       1.477423256928e-10       1.056849353085e-15       1.989597521410e-13       2.190645752349e-17       2.620874286507e-10       4.529097677330e-11      -1.627683748586e-14 
   25       1.490976695324e-10       1.223320476546e-15       2.088819338056e-13       2.375961917340e-17       2.427789696863e-10       4.198479431098e-11      -1.987181715929e-14 
   26       1.505662556122e-10       1.403383985214e-15       2.176873982167e-13       2.569080726068e-17       2.253856186747e-10       3.904281508846e-11      -2.120129589669e-14 
   27       1.521481064478e-10       1.598472600862e-15       2.252241671416e-13       2.770019827909e-17       2.096965189903e-10       3.638841597910e-11      -2.033320598650e-14 
   28       1.538343432631e-10       1.811071427698e-15       2.315213791960e-13       2.978791475453e-17       1.954335903686e-10       3.392490585711e-11      -1.785193293120e-14 
   29       1.556285599165e-10       2.043413871434e-15       2.366791677886e-13       3.195402806071e-17       1.825117595710e-10       3.165131067665e-11      -1.445747139337e-14 
   30       1.575192093386e-10       2.297910951556e-15       2.408701612819e-13       3.419854911504e-17       1.707761550849e-10       2.958128435845e-11      -1.106404484849e-14 
   31       1.594795778237e-10       2.576908891392e-15       2.442929456878e-13       3.652143197313e-17       1.599736016588e-10       2.770974747225e-11      -8.624217528090e-15 
   32       1.615117271627e-10       2.881180480150e-15       2.469994001363e-13       3.892260579611e-17       1.500584334097e-10       2.601674487536e-11      -7.343122196829e-15 
   33       1.636154272973e-10       3.210845187795e-15       2.490052359152e-13       4.140194768677e-17       1.409816116349e-10       2.446112258710e-11      -7.169752020424e-15 
   34       1.657801225274e-10       3.565925280664e-15       2.502979762810e-13       4.395928742579e-17       1.326357035270e-10       2.299371971260e-11      -7.942228935757e-15 
   35       1.680027546482e-10       3.947008005168e-15       2.507087842078e-13       4.659446654308e-17       1.249710476426e-10       2.161455978236e-11      -9.206819605167e-15 
   36       1.702737935320e-10       4.354798410387e-15       2.499916801583e-13       4.930729534629e-17       1.179086234471e-10       2.033392224258e-11      -1.031981875792e-14 
   37       1.725790574575e-10       4.789988017352e-15       2.479019584696e-13       5.209756446293e-17       1.113388724082e-10       1.915620225215e-11      -1.066225141616e-14 
   38       1.749264155422e-10       5.253419812594e-15       2.443608836030e-13       5.496514557151e-17       1.052431029905e-10       1.807830958153e-11      -1.024933866780e-14 
