# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3100, i.e. number of multipoles equal to 3099
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       3.700161089600e-10       6.776908463590e-15       7.565671078222e-13       0.000000000000e+00       1.256374834919e-08       1.380053422367e-09      -1.796631465150e-12 
    3       3.006916143924e-10       8.961466159796e-15       8.223642331957e-13       0.000000000000e+00       7.547335303182e-09       9.144604928403e-10      -1.303019888664e-12 
    4       2.530736689066e-10       8.067367386970e-15       7.153114503442e-13       0.000000000000e+00       5.139898647643e-09       6.574887436871e-10      -8.797330536062e-13 
    5       2.203377898784e-10       5.590337856143e-15       5.472731204956e-13       0.000000000000e+00       3.762518756760e-09       4.973745738391e-10      -5.536153857442e-13 
    6       1.971686723069e-10       3.169357319636e-15       3.898242019697e-13       0.000000000000e+00       2.884940716208e-09       3.892033686332e-10      -2.924307548892e-13 
    7       1.803814119530e-10       1.605042632910e-15       2.700434733024e-13       0.000000000000e+00       2.285829795235e-09       3.120686159160e-10      -9.604674930996e-14 
    8       1.679745445175e-10       8.792674167649e-16       1.882612120992e-13       0.000000000000e+00       1.855975168889e-09       2.549991092102e-10       2.650896152941e-14 
    9       1.588044770703e-10       6.279434516225e-16       1.376098619066e-13       0.000000000000e+00       1.536162241528e-09       2.116369011722e-10       7.891806436648e-14 
   10       1.519642954622e-10       5.349041486625e-16       1.114445546690e-13       0.000000000000e+00       1.291679364210e-09       1.779292003018e-10       7.775251764157e-14 
   11       1.468014414488e-10       4.657611401384e-16       1.030567203451e-13       0.000000000000e+00       1.090625229425e-09       1.516438726777e-10       4.545185253835e-14 
   12       1.430200052053e-10       4.112694901432e-16       1.055896918339e-13       0.000000000000e+00       9.389955047775e-10       1.299087406656e-10       2.175900241133e-15 
   13       1.402550664947e-10       3.877067235925e-16       1.132331228539e-13       0.000000000000e+00       8.155315063095e-10       1.119531406911e-10      -3.663023519704e-14 
   14       1.383275819187e-10       3.883881710463e-16       1.220066109467e-13       0.000000000000e+00       7.145387034194e-10       9.731934828082e-11      -6.191167009100e-14 
   15       1.370818780792e-10       3.922607446586e-16       1.296500125034e-13       0.000000000000e+00       6.300203674965e-10       8.492561979999e-11      -7.146232837628e-14 
   16       1.363899852682e-10       3.885209503365e-16       1.354400851084e-13       0.000000000000e+00       5.590750547454e-10       7.441159783366e-11      -6.737584767600e-14 
   17       1.361289801886e-10       3.847423924684e-16       1.397670529665e-13       0.000000000000e+00       4.988636003684e-10       6.553029046321e-11      -5.449221723362e-14 
   18       1.362440784024e-10       3.977220158418e-16       1.435734274286e-13       0.000000000000e+00       4.471313168281e-10       5.800294993108e-11      -3.863266490562e-14 
   19       1.367232649324e-10       4.353416175103e-16       1.478211478129e-13       0.000000000000e+00       4.029294542226e-10       5.162071262461e-11      -2.396525154970e-14 
   20       1.374654734985e-10       5.007219995154e-16       1.534768397413e-13       0.000000000000e+00       3.644054921006e-10       4.602053569271e-11      -1.422754754494e-14 
   21       1.384438245469e-10       5.908424896447e-16       1.608182516108e-13       0.000000000000e+00       3.308358236697e-10       4.111708780496e-11      -1.011434082337e-14 
   22       1.396084120350e-10       6.996709497991e-16       1.697308753379e-13       0.000000000000e+00       3.013029284779e-10       3.683749624916e-11      -1.081134311625e-14 
   23       1.409570660866e-10       8.249579584723e-16       1.796651631690e-13       0.000000000000e+00       2.753555035547e-10       3.312787703139e-11      -1.462065946082e-14 
   24       1.424698021287e-10       9.650793686705e-16       1.898076302190e-13       0.000000000000e+00       2.523571740709e-10       2.988837095888e-11      -1.923469386382e-14 
   25       1.441333617324e-10       1.118085418533e-15       1.995176681247e-13       0.000000000000e+00       2.319730528525e-10       2.704682413529e-11      -2.300766566017e-14 
   26       1.459159440611e-10       1.282151284007e-15       2.081894987429e-13       0.000000000000e+00       2.137562543350e-10       2.451265703428e-11      -2.456372476185e-14 
   27       1.478132829347e-10       1.458438147099e-15       2.155354064474e-13       0.000000000000e+00       1.974540192770e-10       2.225382264911e-11      -2.381785225732e-14 
   28       1.498156361365e-10       1.649336304547e-15       2.214212038752e-13       0.000000000000e+00       1.827588247774e-10       2.023989538842e-11      -2.123142789602e-14 
   29       1.519254874154e-10       1.857451713106e-15       2.259801235988e-13       0.000000000000e+00       1.695699851946e-10       1.845748363386e-11      -1.751472091171e-14 
   30       1.541314911049e-10       2.085852897217e-15       2.295017645856e-13       0.000000000000e+00       1.577134443602e-10       1.687904417850e-11      -1.364856230760e-14 
   31       1.564081596531e-10       2.337577097986e-15       2.323149171612e-13       0.000000000000e+00       1.469086066576e-10       1.546179734969e-11      -1.066940308697e-14 
   32       1.587562480402e-10       2.613484595095e-15       2.345273474786e-13       0.000000000000e+00       1.370842949103e-10       1.419273945180e-11      -8.856217144968e-15 
   33       1.611741627188e-10       2.913577825961e-15       2.361925360979e-13       0.000000000000e+00       1.281602908592e-10       1.305758659825e-11      -8.241247267705e-15 
   34       1.636517793006e-10       3.237693211505e-15       2.373244226358e-13       0.000000000000e+00       1.199971590300e-10       1.203387346803e-11      -8.740687458563e-15 
   35       1.661910712467e-10       3.586077419828e-15       2.377133698031e-13       0.000000000000e+00       1.125406122893e-10       1.111224101863e-11      -9.894377344867e-15 
   36       1.687906241641e-10       3.958986144207e-15       2.370400924468e-13       0.000000000000e+00       1.057159676862e-10       1.028102302552e-11      -1.101840697840e-14 
   37       1.714431803496e-10       4.356684094873e-15       2.349876707813e-13       0.000000000000e+00       9.941736519932e-11       9.524589684926e-12      -1.144330135945e-14 
   38       1.741495145168e-10       4.780005068096e-15       2.314756656972e-13       0.000000000000e+00       9.362117268153e-11       8.839540698310e-12      -1.113603480801e-14 
   39       1.769077201723e-10       5.229972881418e-15       2.265018635717e-13       0.000000000000e+00       8.830333461610e-11       8.223005709807e-12      -1.028090869923e-14 
   40       1.797085766283e-10       5.707654544861e-15       2.200810493624e-13       0.000000000000e+00       8.340520309964e-11       7.667842244072e-12      -9.117889179555e-15 
   41       1.825401480241e-10       6.214057615646e-15       2.122443412475e-13       0.000000000000e+00       7.885253993538e-11       7.164603014648e-12      -7.906512849325e-15 
   42       1.854051056799e-10       6.749776311891e-15       2.030341898903e-13       0.000000000000e+00       7.462711356860e-11       6.709085080797e-12      -6.794321273531e-15 
   43       1.883078371718e-10       7.315234232181e-15       1.925096726404e-13       0.000000000000e+00       7.071340243906e-11       6.296624148449e-12      -5.912004733173e-15 
   44       1.912492710131e-10       7.910774719074e-15       1.807491587018e-13       0.000000000000e+00       6.707719258184e-11       5.919773782157e-12      -5.410650921912e-15 
   45       1.942284142782e-10       8.536734437141e-15       1.678188694388e-13       0.000000000000e+00       6.367677767167e-11       5.570376038478e-12      -5.411979377488e-15 
   46       1.972483438439e-10       9.193701713923e-15       1.536649733015e-13       0.000000000000e+00       6.050400051357e-11       5.246992995237e-12      -5.838843363292e-15 
