# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)n_ncdm[1]          16:(.)rho_ncdm[1]        17:(.)p_ncdm[1]          18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_dcdm           22:(.)rho_dr             23:gr.fac. D             24:gr.fac. f          
       1.440891628911e+08       3.640575356682e-14       3.216668230380e-03       4.479478530780e+10       1.446883272716e+04       1.004158282027e-04       2.084802010138e+12       1.857142115190e-03       1.186053711864e+21       7.333418687051e+15       3.328530631378e+14       6.010355812699e+11       2.729165695283e+20       9.097218984268e+19       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.475580106536e+20       2.006572790772e+21       3.683245470787e+16       1.625782521745e-01       1.319755201484e-04       1.130827059972e-01 
       1.430875499953e+08       3.691721610830e-14       3.239184781705e-03       4.417418562663e+10       1.446883270465e+04       1.011187388700e-04       2.070309837468e+12       1.870142022746e-03       1.153417335243e+21       7.181548021828e+15       3.259598775339e+14       5.885884979319e+11       2.654067848868e+20       8.846892829553e+19       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.324909784620e+20       1.951358675776e+21       3.606967684982e+16       1.614481059249e-01       1.320796253538e-04       1.129937981611e-01 
       1.420928996519e+08       3.743586414705e-14       3.261858948463e-03       4.356218393325e+10       1.446883268197e+04       1.018265699102e-04       2.055918404828e+12       1.883232928429e-03       1.121679006541e+21       7.032822506178e+15       3.192094456326e+14       5.763991861576e+11       2.581036453198e+20       8.603454843987e+19       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.178385424456e+20       1.897663869034e+21       3.532269565962e+16       1.603258157069e-01       1.321837307665e-04       1.129050319434e-01 
       1.411051634618e+08       3.796179863128e-14       3.284691832960e-03       4.295866110821e+10       1.446883265914e+04       1.025393557658e-04       2.041627011937e+12       1.896415469209e-03       1.090814014375e+21       6.887177005960e+15       3.125988110911e+14       5.644623076540e+11       2.510014646208e+20       8.366715487351e+19       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       5.035892942537e+20       1.845446564210e+21       3.459118399785e+16       1.592113269104e-01       1.322878363880e-04       1.128164070222e-01 
       1.401242933624e+08       3.849512192739e-14       3.307684546598e-03       4.236349968236e+10       1.446883263615e+04       1.032571311205e-04       2.027434963387e+12       1.909690286513e-03       1.060798327337e+21       6.744547735917e+15       3.061250787907e+14       5.527726346809e+11       2.440947130492e+20       8.136490434964e+19       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.897321394567e+20       1.794666105338e+21       3.387482149994e+16       1.581045853051e-01       1.323919422199e-04       1.127279230769e-01 
       1.391502416251e+08       3.903593783993e-14       3.330838206239e-03       4.177658381405e+10       1.446883261299e+04       1.039799309008e-04       2.013341568600e+12       1.923058026261e-03       1.031608575287e+21       6.604872231748e+15       2.997854135688e+14       5.413250477614e+11       2.373780130252e+20       7.912600434166e+19       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.762562889078e+20       1.745282955172e+21       3.317329443588e+16       1.570055370378e-01       1.324960482640e-04       1.126395797879e-01 
       1.381829608533e+08       3.958435163175e-14       3.354153939654e-03       4.119779926650e+10       1.446883258968e+04       1.047077902777e-04       1.999346141801e+12       1.936519338891e-03       1.003222031156e+21       6.468089322750e+15       2.935770389774e+14       5.301145334398e+11       2.308461349427e+20       7.694871164750e+19       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.631512503429e+20       1.697258664403e+21       3.248629557280e+16       1.559141286293e-01       1.326001545218e-04       1.125513768368e-01 
       1.372224039795e+08       4.014047004455e-14       3.377632881893e-03       4.062703338564e+10       1.446883256620e+04       1.054407446682e-04       1.985448001980e+12       1.950074879395e-03       9.756165932490e+20       6.334139105028e+15       2.874972360670e+14       5.191361820861e+11       2.244939930975e+20       7.483133103243e+19       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.504068202111e+20       1.650555841718e+21       3.181352404046e+16       1.548303069724e-01       1.327042609951e-04       1.124633139063e-01 
       1.362685242638e+08       4.070440131960e-14       3.401276173463e-03       4.006417507812e+10       1.446883254255e+04       1.061788297374e-04       1.971646472863e+12       1.963725307350e-03       9.487707680411e+20       6.202962915260e+15       2.815433421959e+14       5.083851857459e+11       2.183166417275e+20       7.277221390909e+19       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.380130757304e+20       1.605138124690e+21       3.115468519945e+16       1.537540193290e-01       1.328083676854e-04       1.123753906800e-01 
       1.353212752909e+08       4.127625521886e-14       3.425084967603e-03       3.950911478974e+10       1.446883251875e+04       1.069220814001e-04       1.957940882876e+12       1.977471286949e-03       9.226636534383e+20       6.074503305006e+15       2.757127498641e+14       4.978568360343e+11       2.123092711620e+20       7.076975705395e+19       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.496354284261e-08       4.259603671618e+20       1.560970151469e+21       3.050949051218e+16       1.526852133276e-01       1.329124745947e-04       1.122876068428e-01 
